"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","HierarchyId__c","ChildClassificationId__c","ChildLeft__c","ChildLevel__c","ChildProductId__c","ChildRight__c","IsDetail__c","ParentClassificationId__c","ParentLeft__c","ParentLevel__c","ParentRight__c","RelationshipType__c"
"a0nE0000000VsBSIA0","0","PV-0000004365","2013-01-03 18:21:52","005E0000001h3DhIAI","2013-01-03 18:21:52","005E0000001h3DhIAI","2013-01-03 18:21:52","","a08E0000009efHsIAI","","0","2","01tE0000001IQYVIA4","0","1","a07E0000003UgybIAC","1","0","20","Product Node"
"a0nE0000000VsBTIA0","0","PV-0000004366","2013-01-03 18:21:52","005E0000001h3DhIAI","2013-01-03 18:21:52","005E0000001h3DhIAI","2013-01-03 18:21:52","","a08E0000009efHsIAI","","0","2","01tE0000001IQYVIA4","0","1","a07E0000003V1eNIAS","8","1","9","Product Node"
"a0nE0000000VsBUIA0","0","PV-0000004367","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAdqIAG","11","2","","12","1","a07E0000003UgybIAC","1","0","20","Classification Node"
"a0nE0000000VsBVIA0","0","PV-0000004368","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAdqIAG","11","2","","12","1","a07E0000003UrAuIAK","10","1","19","Classification Node"
"a0nE0000000VsBWIA0","0","PV-0000004369","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAdqIAG","11","2","","12","1","a07E0000003VAdqIAG","11","2","12","Classification Node"
"a0nE0000000VsBXIA0","0","PV-0000004370","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003UrAuIAK","10","1","","19","0","a07E0000003UgybIAC","1","0","20","Classification Node"
"a0nE0000000VsBYIA0","0","PV-0000004371","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003UrAuIAK","10","1","","19","0","a07E0000003UrAuIAK","10","1","19","Classification Node"
"a0nE0000000VsBZIA0","0","PV-0000004372","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAdvIAG","14","3","","15","1","a07E0000003UgybIAC","1","0","20","Classification Node"
"a0nE0000000VsBaIAK","0","PV-0000004373","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAdvIAG","14","3","","15","1","a07E0000003UrAuIAK","10","1","19","Classification Node"
"a0nE0000000VsBbIAK","0","PV-0000004374","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAdvIAG","14","3","","15","1","a07E0000003VAZKIA4","13","2","16","Classification Node"
"a0nE0000000VsBcIAK","0","PV-0000004375","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAdvIAG","14","3","","15","1","a07E0000003VAdvIAG","14","3","15","Classification Node"
"a0nE0000000VsBdIAK","0","PV-0000004376","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAZKIA4","13","2","","16","0","a07E0000003UgybIAC","1","0","20","Classification Node"
"a0nE0000000VsBeIAK","0","PV-0000004377","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAZKIA4","13","2","","16","0","a07E0000003UrAuIAK","10","1","19","Classification Node"
"a0nE0000000VsBfIAK","0","PV-0000004378","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAZKIA4","13","2","","16","0","a07E0000003VAZKIA4","13","2","16","Classification Node"
"a0nE0000000VsBgIAK","0","PV-0000004379","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAe5IAG","17","2","","18","1","a07E0000003UgybIAC","1","0","20","Classification Node"
"a0nE0000000VsBhIAK","0","PV-0000004380","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAe5IAG","17","2","","18","1","a07E0000003UrAuIAK","10","1","19","Classification Node"
"a0nE0000000VsBiIAK","0","PV-0000004381","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","005E0000001h3DhIAI","2013-01-03 18:21:53","","a08E0000009efHsIAI","a07E0000003VAe5IAG","17","2","","18","1","a07E0000003VAe5IAG","17","2","18","Classification Node"
"a0nE0000000WfbFIAS","0","PV-0000007917","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E0000006kqyTIAQ","3","2","","4","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfbGIAS","0","PV-0000007918","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E0000006kqyTIAQ","3","2","","4","1","a07E0000006kqyOIAQ","2","1","21","Classification Node"
"a0nE0000000WfbHIAS","0","PV-0000007919","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E0000006kqyTIAQ","3","2","","4","1","a07E0000006kqyTIAQ","3","2","4","Classification Node"
"a0nE0000000WfbIIAS","0","PV-0000007920","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3mIAE","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfbJIAS","0","PV-0000007921","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3mIAE","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfbKIAS","0","PV-0000007922","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3mIAE","0","1","a07E0000006kqyTIAQ","3","2","4","Product Node"
"a0nE0000000WfbLIAS","0","PV-0000007923","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3hIAE","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfbMIAS","0","PV-0000007924","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3hIAE","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfbNIAS","0","PV-0000007925","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3hIAE","0","1","a07E0000006kqyTIAQ","3","2","4","Product Node"
"a0nE0000000WfbOIAS","0","PV-0000007926","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3XIAU","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfbPIAS","0","PV-0000007927","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3XIAU","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfbQIAS","0","PV-0000007928","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3XIAU","0","1","a07E0000006kqyTIAQ","3","2","4","Product Node"
"a0nE0000000WfbRIAS","0","PV-0000007929","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3cIAE","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfbSIAS","0","PV-0000007930","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3cIAE","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfbTIAS","0","PV-0000007931","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3cIAE","0","1","a07E0000006kqyTIAQ","3","2","4","Product Node"
"a0nE0000000WfbUIAS","0","PV-0000007932","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3SIAU","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfbVIAS","0","PV-0000007933","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3SIAU","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfbWIAS","0","PV-0000007934","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3SIAU","0","1","a07E0000006kqyTIAQ","3","2","4","Product Node"
"a0nE0000000WfbXIAS","0","PV-0000007935","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E0000006kqyOIAQ","2","1","","21","0","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfbYIAS","0","PV-0000007936","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E0000006kqyOIAQ","2","1","","21","0","a07E0000006kqyOIAQ","2","1","21","Classification Node"
"a0nE0000000WfbZIAS","0","PV-0000007937","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E0000006kqxBIAQ","1","0","","40","0","a07E0000006kqxBIAQ","1","0","40","Root Node"
"a0nE0000000WfbaIAC","0","PV-0000007938","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cqIAA","5","2","","6","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfbbIAC","0","PV-0000007939","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cqIAA","5","2","","6","1","a07E0000006kqyOIAQ","2","1","21","Classification Node"
"a0nE0000000WfbcIAC","0","PV-0000007940","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cqIAA","5","2","","6","1","a07E000000859cqIAA","5","2","6","Classification Node"
"a0nE0000000WfbdIAC","0","PV-0000007941","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfbeIAC","0","PV-0000007942","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfbfIAC","0","PV-0000007943","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E000000859cqIAA","5","2","6","Product Node"
"a0nE0000000WfbgIAC","0","PV-0000007944","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859clIAA","7","2","","8","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfbhIAC","0","PV-0000007945","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859clIAA","7","2","","8","1","a07E0000006kqyOIAQ","2","1","21","Classification Node"
"a0nE0000000WfbiIAC","0","PV-0000007946","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859clIAA","7","2","","8","1","a07E000000859clIAA","7","2","8","Classification Node"
"a0nE0000000WfbjIAC","0","PV-0000007947","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfbkIAC","0","PV-0000007948","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfblIAC","0","PV-0000007949","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E000000859clIAA","7","2","8","Product Node"
"a0nE0000000WfbmIAC","0","PV-0000007950","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859TuIAI","9","2","","10","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfbnIAC","0","PV-0000007951","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859TuIAI","9","2","","10","1","a07E0000006kqyOIAQ","2","1","21","Classification Node"
"a0nE0000000WfboIAC","0","PV-0000007952","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859TuIAI","9","2","","10","1","a07E000000859TuIAI","9","2","10","Classification Node"
"a0nE0000000WfbpIAC","0","PV-0000007953","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfbqIAC","0","PV-0000007954","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfbrIAC","0","PV-0000007955","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E000000859TuIAI","9","2","10","Product Node"
"a0nE0000000WfbsIAC","0","PV-0000007956","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cbIAA","11","2","","12","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfbtIAC","0","PV-0000007957","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cbIAA","11","2","","12","1","a07E0000006kqyOIAQ","2","1","21","Classification Node"
"a0nE0000000WfbuIAC","0","PV-0000007958","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cbIAA","11","2","","12","1","a07E000000859cbIAA","11","2","12","Classification Node"
"a0nE0000000WfbvIAC","0","PV-0000007959","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfbwIAC","0","PV-0000007960","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfbxIAC","0","PV-0000007961","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E000000859cbIAA","11","2","12","Product Node"
"a0nE0000000WfbyIAC","0","PV-0000007962","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cWIAQ","13","2","","14","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfbzIAC","0","PV-0000007963","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cWIAQ","13","2","","14","1","a07E0000006kqyOIAQ","2","1","21","Classification Node"
"a0nE0000000Wfc0IAC","0","PV-0000007964","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cWIAQ","13","2","","14","1","a07E000000859cWIAQ","13","2","14","Classification Node"
"a0nE0000000Wfc1IAC","0","PV-0000007965","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
