"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","HierarchyId__c","ChildClassificationId__c","ChildLeft__c","ChildLevel__c","ChildProductId__c","ChildRight__c","IsDetail__c","ParentClassificationId__c","ParentLeft__c","ParentLevel__c","ParentRight__c","RelationshipType__c"
"a0nE0000000Wfc2IAC","0","PV-0000007966","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000Wfc3IAC","0","PV-0000007967","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E000000859cWIAQ","13","2","14","Product Node"
"a0nE0000000Wfc4IAC","0","PV-0000007968","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cMIAQ","15","2","","16","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000Wfc5IAC","0","PV-0000007969","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cMIAQ","15","2","","16","1","a07E0000006kqyOIAQ","2","1","21","Classification Node"
"a0nE0000000Wfc6IAC","0","PV-0000007970","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","a07E000000859cMIAQ","15","2","","16","1","a07E000000859cMIAQ","15","2","16","Classification Node"
"a0nE0000000Wfc7IAC","0","PV-0000007971","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000Wfc8IAC","0","PV-0000007972","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000Wfc9IAC","0","PV-0000007973","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","005E0000001hSphIAE","2013-02-13 20:29:00","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E000000859cMIAQ","15","2","16","Product Node"
"a0nE0000000WfcAIAS","0","PV-0000007974","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E000000859cHIAQ","17","2","","18","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfcBIAS","0","PV-0000007975","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E000000859cHIAQ","17","2","","18","1","a07E0000006kqyOIAQ","2","1","21","Classification Node"
"a0nE0000000WfcCIAS","0","PV-0000007976","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E000000859cHIAQ","17","2","","18","1","a07E000000859cHIAQ","17","2","18","Classification Node"
"a0nE0000000WfcDIAS","0","PV-0000007977","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfcEIAS","0","PV-0000007978","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfcFIAS","0","PV-0000007979","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001bnAtIAI","0","1","a07E000000859cHIAQ","17","2","18","Product Node"
"a0nE0000000WfcGIAS","0","PV-0000007980","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqyYIAQ","19","2","","20","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfcHIAS","0","PV-0000007981","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqyYIAQ","19","2","","20","1","a07E0000006kqyOIAQ","2","1","21","Classification Node"
"a0nE0000000WfcIIAS","0","PV-0000007982","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqyYIAQ","19","2","","20","1","a07E0000006kqyYIAQ","19","2","20","Classification Node"
"a0nE0000000WfcJIAS","0","PV-0000007983","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ41IAE","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfcKIAS","0","PV-0000007984","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ41IAE","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfcLIAS","0","PV-0000007985","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ41IAE","0","1","a07E0000006kqyYIAQ","19","2","20","Product Node"
"a0nE0000000WfcMIAS","0","PV-0000007986","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3wIAE","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfcNIAS","0","PV-0000007987","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3wIAE","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfcOIAS","0","PV-0000007988","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3wIAE","0","1","a07E0000006kqyYIAQ","19","2","20","Product Node"
"a0nE0000000WfcPIAS","0","PV-0000007989","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3rIAE","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfcQIAS","0","PV-0000007990","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3rIAE","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfcRIAS","0","PV-0000007991","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3rIAE","0","1","a07E0000006kqyYIAQ","19","2","20","Product Node"
"a0nE0000000WfcSIAS","0","PV-0000007992","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ46IAE","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfcTIAS","0","PV-0000007993","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ46IAE","0","1","a07E0000006kqyOIAQ","2","1","21","Product Node"
"a0nE0000000WfcUIAS","0","PV-0000007994","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ46IAE","0","1","a07E0000006kqyYIAQ","19","2","20","Product Node"
"a0nE0000000WfcVIAS","0","PV-0000007995","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzbIAA","23","2","","24","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfcWIAS","0","PV-0000007996","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzbIAA","23","2","","24","1","a07E0000006kqy4IAA","22","1","31","Classification Node"
"a0nE0000000WfcXIAS","0","PV-0000007997","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzbIAA","23","2","","24","1","a07E0000006kqzbIAA","23","2","24","Classification Node"
"a0nE0000000WfcYIAS","0","PV-0000007998","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3SIAU","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfcZIAS","0","PV-0000007999","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3SIAU","0","1","a07E0000006kqy4IAA","22","1","31","Product Node"
"a0nE0000000WfcaIAC","0","PV-0000008000","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cQ3SIAU","0","1","a07E0000006kqzbIAA","23","2","24","Product Node"
"a0nE0000000WfcbIAC","0","PV-0000008001","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqy4IAA","22","1","","31","0","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfccIAC","0","PV-0000008002","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqy4IAA","22","1","","31","0","a07E0000006kqy4IAA","22","1","31","Classification Node"
"a0nE0000000WfcdIAC","0","PV-0000008003","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzlIAA","25","2","","26","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfceIAC","0","PV-0000008004","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzlIAA","25","2","","26","1","a07E0000006kqy4IAA","22","1","31","Classification Node"
"a0nE0000000WfcfIAC","0","PV-0000008005","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzlIAA","25","2","","26","1","a07E0000006kqzlIAA","25","2","26","Classification Node"
"a0nE0000000WfcgIAC","0","PV-0000008006","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cfzPIAQ","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfchIAC","0","PV-0000008007","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cfzPIAQ","0","1","a07E0000006kqy4IAA","22","1","31","Product Node"
"a0nE0000000WfciIAC","0","PV-0000008008","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cfzPIAQ","0","1","a07E0000006kqzlIAA","25","2","26","Product Node"
"a0nE0000000WfcjIAC","0","PV-0000008009","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzgIAA","27","2","","28","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfckIAC","0","PV-0000008010","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzgIAA","27","2","","28","1","a07E0000006kqy4IAA","22","1","31","Classification Node"
"a0nE0000000WfclIAC","0","PV-0000008011","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzgIAA","27","2","","28","1","a07E0000006kqzgIAA","27","2","28","Classification Node"
"a0nE0000000WfcmIAC","0","PV-0000008012","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzqIAA","29","2","","30","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfcnIAC","0","PV-0000008013","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzqIAA","29","2","","30","1","a07E0000006kqy4IAA","22","1","31","Classification Node"
"a0nE0000000WfcoIAC","0","PV-0000008014","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqzqIAA","29","2","","30","1","a07E0000006kqzqIAA","29","2","30","Classification Node"
"a0nE0000000WfcpIAC","0","PV-0000008015","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kr00IAA","33","2","","34","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfcqIAC","0","PV-0000008016","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kr00IAA","33","2","","34","1","a07E0000006kqxzIAA","32","1","39","Classification Node"
"a0nE0000000WfcrIAC","0","PV-0000008017","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kr00IAA","33","2","","34","1","a07E0000006kr00IAA","33","2","34","Classification Node"
"a0nE0000000WfcsIAC","0","PV-0000008018","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cfznIAA","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000WfctIAC","0","PV-0000008019","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cfznIAA","0","1","a07E0000006kqxzIAA","32","1","39","Product Node"
"a0nE0000000WfcuIAC","0","PV-0000008020","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","","0","3","01tE0000001cfznIAA","0","1","a07E0000006kr00IAA","33","2","34","Product Node"
"a0nE0000000WfcvIAC","0","PV-0000008021","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqxzIAA","32","1","","39","0","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfcwIAC","0","PV-0000008022","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","005E0000001hSphIAE","2013-02-13 20:29:01","","a08E000000GFbYmIAL","a07E0000006kqxzIAA","32","1","","39","0","a07E0000006kqxzIAA","32","1","39","Classification Node"
"a0nE0000000WfcxIAC","0","PV-0000008023","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","","a08E000000GFbYmIAL","a07E0000006kqzxIAA","35","2","","36","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000WfcyIAC","0","PV-0000008024","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","","a08E000000GFbYmIAL","a07E0000006kqzxIAA","35","2","","36","1","a07E0000006kqxzIAA","32","1","39","Classification Node"
"a0nE0000000WfczIAC","0","PV-0000008025","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","","a08E000000GFbYmIAL","a07E0000006kqzxIAA","35","2","","36","1","a07E0000006kqzxIAA","35","2","36","Classification Node"
"a0nE0000000Wfd0IAC","0","PV-0000008026","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","","a08E000000GFbYmIAL","","0","3","01tE0000001cfzsIAA","0","1","a07E0000006kqxBIAQ","1","0","40","Product Node"
"a0nE0000000Wfd1IAC","0","PV-0000008027","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","","a08E000000GFbYmIAL","","0","3","01tE0000001cfzsIAA","0","1","a07E0000006kqxzIAA","32","1","39","Product Node"
"a0nE0000000Wfd2IAC","0","PV-0000008028","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","","a08E000000GFbYmIAL","","0","3","01tE0000001cfzsIAA","0","1","a07E0000006kqzxIAA","35","2","36","Product Node"
"a0nE0000000Wfd3IAC","0","PV-0000008029","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","","a08E000000GFbYmIAL","a07E0000006kr05IAA","37","2","","38","1","a07E0000006kqxBIAQ","1","0","40","Classification Node"
"a0nE0000000Wfd4IAC","0","PV-0000008030","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","","a08E000000GFbYmIAL","a07E0000006kr05IAA","37","2","","38","1","a07E0000006kqxzIAA","32","1","39","Classification Node"
"a0nE0000000Wfd5IAC","0","PV-0000008031","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","005E0000001hSphIAE","2013-02-13 20:29:02","","a08E000000GFbYmIAL","a07E0000006kr05IAA","37","2","","38","1","a07E0000006kr05IAA","37","2","38","Classification Node"
