"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","OptionGroupId__c","IsLeaf__c","Left__c","Level__c","MaxOptions__c","MinOptions__c","ModifiableType__c","ParentOptionGroupId__c","ProductId__c","Right__c","RootOptionGroupId__c","RootSequence__c","Sequence__c","MaxTotalQuantity__c","MinTotalQuantity__c","IsHidden__c","IsPicklist__c"
"a0qE0000000QIM4IAO","0","PG-0000000000","2012-08-29 18:18:08","005E0000001em2EIAQ","2012-10-30 21:19:56","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000003Uh4VIAS","1","1","0","9900.00000","0.00000","Variable","","01tE0000001IQYcIAO","2","a07E0000003Uh4VIAS","2","0","","","",""
"a0qE0000000QIM5IAO","0","PG-0000000001","2012-08-29 18:18:08","005E0000001em2EIAQ","2012-12-19 22:38:52","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000003Uh4aIAC","1","1","0","990000.00000","0.00000","Variable","","01tE0000001IQYcIAO","2","a07E0000003Uh4aIAC","1","0","","","",""
"a0qE0000000QJ00IAG","0","PG-0000000115","2012-08-30 18:37:00","005E0000001em2EIAQ","2012-08-30 18:37:00","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000003UmVRIA0","1","1","0","1.00000","1.00000","Variable","","01tE0000001IQYUIA4","2","a07E0000003UmVRIA0","1","0","","","",""
"a0qE0000000QJ01IAG","0","PG-0000000116","2012-08-30 18:37:00","005E0000001em2EIAQ","2012-12-20 20:00:25","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000003UmVWIA0","1","1","0","1.00000","1.00000","Fixed","","01tE0000001IQYUIA4","2","a07E0000003UmVWIA0","2","0","","","0",""
"a0qE0000000QXf9IAG","0","PG-0000003105","2012-09-18 19:21:00","005E0000001em2EIAQ","2013-01-06 05:02:02","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000003UmVRIA0","1","1","0","40.00000","0.00000","Variable","","01tE0000001IQYcIAO","2","a07E0000003UmVRIA0","3","0","","","1",""
"a0qE0000000QhSUIA0","0","PG-0000004302","2012-10-05 00:58:43","005E0000001em2EIAQ","2012-11-26 20:50:07","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045he5IAA","0","1","0","","","Variable","","01tE0000001bn5yIAA","6","a07E00000045he5IAA","1","0","8.00000","4.00000","",""
"a0qE0000000QhSVIA0","0","PG-0000004303","2012-10-05 00:58:43","005E0000001em2EIAQ","2013-02-25 11:49:26","005E0000001eioUIAQ","2013-02-25 11:49:26","","a07E00000045heAIAQ","1","2","1","","","Variable","a07E00000045he5IAA","01tE0000001bn5yIAA","3","a07E00000045he5IAA","1","0","","","",""
"a0qE0000000QhSZIA0","0","PG-0000004304","2012-10-05 01:04:03","005E0000001em2EIAQ","2012-11-06 01:31:32","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045hi5IAA","1","1","0","","1.00000","Variable","","01tE0000001bn9MIAQ","2","a07E00000045hi5IAA","1","0","6.00000","2.00000","",""
"a0qE0000000QhSaIAK","0","PG-0000004305","2012-10-05 01:04:03","005E0000001em2EIAQ","2012-10-12 21:56:39","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045hiAIAQ","1","1","0","1.00000","1.00000","Variable","","01tE0000001bn9MIAQ","2","a07E00000045hiAIAQ","2","0","4.00000","1.00000","",""
"a0qE0000000QhUBIA0","0","PG-0000004306","2012-10-05 19:14:59","005E0000001em2EIAQ","2012-10-13 03:27:02","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045hgFIAQ","1","4","1","1.00000","1.00000","Variable","a07E00000045he5IAA","01tE0000001bn5yIAA","5","a07E00000045he5IAA","1","0","4.00000","2.00000","",""
"a0qE0000000QhULIA0","0","PG-0000004307","2012-10-05 19:33:53","005E0000001em2EIAQ","2012-11-28 23:31:29","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045l7aIAA","1","1","0","1.00000","","Variable","","01tE0000001bn5yIAA","2","a07E00000045l7aIAA","3","0","","","",""
"a0qE0000000QhUQIA0","0","PG-0000004308","2012-10-05 19:42:48","005E0000001em2EIAQ","2012-11-26 20:48:35","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045l9QIAQ","0","1","0","3.00000","1.00000","Variable","","01tE0000001bn5yIAA","6","a07E00000045l9QIAQ","2","0","5.00000","","",""
"a0qE0000000QhURIA0","0","PG-0000004309","2012-10-05 19:42:48","005E0000001em2EIAQ","2012-11-26 20:48:42","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045l9jIAA","1","4","1","","","Variable","a07E00000045l9QIAQ","01tE0000001bn5yIAA","5","a07E00000045l9QIAQ","2","0","","","",""
"a0qE0000000QhUSIA0","0","PG-0000004310","2012-10-05 19:42:48","005E0000001em2EIAQ","2012-10-12 20:11:29","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045l9oIAA","1","2","1","","","Variable","a07E00000045l9QIAQ","01tE0000001bn5yIAA","3","a07E00000045l9QIAQ","2","0","10.00000","2.00000","",""
"a0qE0000000QmceIAC","0","PG-0000004631","2012-11-03 00:01:41","005E0000001em2EIAQ","2012-11-03 00:06:41","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000006OsfsIAC","1","1","0","","1.00000","Variable","","01tE0000001bnAZIAY","2","a07E0000006OsfsIAC","1","0","4.00000","","",""
"a0qE0000000QnSNIA0","0","PG-0000004632","2012-11-07 23:09:38","005E0000001em2EIAQ","2012-12-20 01:03:19","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000006gywXIAQ","1","1","0","","","Variable","","01tE0000001IQYcIAO","2","a07E0000006gywXIAQ","5","0","","","0",""
"a0qE0000000QoNeIAK","0","PG-0000004637","2012-11-13 18:15:09","005E0000001em2EIAQ","2012-11-15 14:08:43","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000006OsfnIAC","1","1","0","","","Variable","","01tE0000001bn9MIAQ","2","a07E0000006OsfnIAC","3","0","","","",""
"a0qE0000000R45dIAC","0","PG-0000006692","2012-12-04 20:35:27","005E0000001em2EIAQ","2013-01-23 18:52:52","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045he5IAA","0","1","0","","","Variable","","01tE0000001bn97IAA","6","a07E00000045he5IAA","4","0","","","",""
"a0qE0000000R45eIAC","0","PG-0000006693","2012-12-04 20:35:27","005E0000001em2EIAQ","2013-01-23 18:52:32","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045heAIAQ","1","2","1","","","Variable","a07E00000045he5IAA","01tE0000001bn97IAA","3","a07E00000045he5IAA","4","0","","","",""
"a0qE0000000R45iIAC","0","PG-0000006694","2012-12-04 20:35:39","005E0000001em2EIAQ","2013-01-23 18:52:45","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045hgFIAQ","1","4","1","","","Variable","a07E00000045he5IAA","01tE0000001bn97IAA","5","a07E00000045he5IAA","4","0","","","0",""
"a0qE0000000R46MIAS","0","PG-0000006697","2012-12-04 22:02:13","005E0000001em2EIAQ","2012-12-04 22:02:13","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000006OsgHIAS","1","1","0","1.00000","1.00000","Variable","","01tE0000001bnAKIAY","2","a07E0000006OsgHIAS","3","0","","","",""
"a0qE0000000R46qIAC","0","PG-0000006698","2012-12-04 22:57:02","005E0000001em2EIAQ","2012-12-04 22:57:21","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045hi5IAA","1","1","0","","","Variable","","01tE0000001bnAZIAY","2","a07E00000045hi5IAA","2","0","","","",""
"a0qE0000000R4YJIA0","0","PG-0000006884","2012-12-05 21:43:50","005E0000001em2EIAQ","2012-12-05 21:44:07","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045hiAIAQ","1","1","0","","","Variable","","01tE0000001bnAKIAY","2","a07E00000045hiAIAQ","4","0","","","",""
"a0qE0000000R89sIAC","0","PG-0000008307","2012-12-19 19:36:07","005E0000001em2EIAQ","2012-12-19 19:36:26","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000003Uh4fIAC","0","1","0","","","Variable","","01tE0000001IQYcIAO","6","a07E0000003Uh4fIAC","4","0","","","0",""
"a0qE0000000R89tIAC","0","PG-0000008308","2012-12-19 19:36:07","005E0000001em2EIAQ","2012-12-19 19:41:33","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000006kRTVIA2","1","2","1","","","Variable","a07E0000003Uh4fIAC","01tE0000001IQYcIAO","3","a07E0000003Uh4fIAC","4","0","","","1",""
"a0qE0000000R89uIAC","0","PG-0000008309","2012-12-19 19:36:07","005E0000001em2EIAQ","2012-12-20 00:54:09","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E0000006kRTaIAM","1","4","1","","","Variable","a07E0000003Uh4fIAC","01tE0000001IQYcIAO","5","a07E0000003Uh4fIAC","4","0","","","0",""
"a0qE0000000REmUIAW","0","PG-0000009501","2013-01-10 06:04:37","005E0000001em2EIAQ","2013-02-08 06:05:39","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045hiAIAQ","1","1","0","1.00000","1.00000","Variable","","01tE0000001cQ3SIAU","2","a07E00000045hiAIAQ","1","0","","","0","0"
"a0qE0000000Ro8UIAS","0","PG-0000010703","2013-01-16 19:32:35","005E0000001em2EIAQ","2013-02-08 07:32:10","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000045hiAIAQ","1","1","0","","1.00000","Variable","","01tE0000001cQ41IAE","2","a07E00000045hiAIAQ","1","0","","20.00000","0","0"
"a0qE0000000SM4zIAG","0","PG-0000010705","2013-01-17 01:15:30","005E0000001em2EIAQ","2013-02-25 20:41:18","005E0000001em2EIAQ","2013-02-25 20:41:18","","a07E00000045hiAIAQ","1","1","0","","","Variable","","01tE0000001cQ46IAE","2","a07E00000045hiAIAQ","1","0","","","0","0"
"a0qE0000000SahGIAS","0","PG-0000012949","2013-02-06 17:21:01","005E0000001em2EIAQ","2013-02-08 04:57:59","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000083aBiIAI","1","1","0","","","Variable","","01tE0000001cQ46IAE","2","a07E00000083aBiIAI","2","0","","","0","0"
"a0qE0000000SbldIAC","0","PG-0000013395","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000082upeIAA","0","1","0","","","Variable","","01tE0000001cQ46IAE","10","a07E00000082upeIAA","3","0","","","0","0"
"a0qE0000000SbleIAC","0","PG-0000013396","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000082upjIAA","1","8","1","1.00000","1.00000","Variable","a07E00000082upeIAA","01tE0000001cQ46IAE","9","a07E00000082upeIAA","3","0","","","0","0"
"a0qE0000000SblfIAC","0","PG-0000013397","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-26 21:49:06","005E0000001em2EIAQ","2013-02-26 21:49:06","","a07E00000082upoIAA","1","6","1","1.00000","","Variable","a07E00000082upeIAA","01tE0000001cQ46IAE","7","a07E00000082upeIAA","3","0","","","0","0"
"a0qE0000000SblgIAC","0","PG-0000013398","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000083IBbIAM","0","2","1","","","Variable","a07E00000082upeIAA","01tE0000001cQ46IAE","5","a07E00000082upeIAA","3","0","","","0","0"
"a0qE0000000SblhIAC","0","PG-0000013399","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-16 16:13:24","","a07E00000083IBgIAM","1","3","2","1.00000","1.00000","Variable","a07E00000083IBbIAM","01tE0000001cQ46IAE","4","a07E00000082upeIAA","3","0","","","0","0"
"a0qE0000000SeJ8IAK","0","PG-0000015089","2013-02-20 17:46:52","005E0000001h3DhIAI","2013-02-20 17:47:15","005E0000001h3DhIAI","2013-02-20 17:47:15","","a07E00000082upeIAA","0","1","0","","","Variable","","01tE0000001cQ41IAE","10","a07E00000082upeIAA","2","0","","","0","0"
"a0qE0000000SeJ9IAK","0","PG-0000015090","2013-02-20 17:46:52","005E0000001h3DhIAI","2013-02-20 17:47:15","005E0000001h3DhIAI","2013-02-20 17:47:15","","a07E00000082upjIAA","1","8","1","1.00000","1.00000","Variable","a07E00000082upeIAA","01tE0000001cQ41IAE","9","a07E00000082upeIAA","2","0","","","0","0"
"a0qE0000000SeJDIA0","0","PG-0000015091","2013-02-20 17:47:15","005E0000001h3DhIAI","2013-02-20 17:47:15","005E0000001h3DhIAI","2013-02-20 17:47:15","","a07E00000082upoIAA","1","6","1","1.00000","1.00000","Variable","a07E00000082upeIAA","01tE0000001cQ41IAE","7","a07E00000082upeIAA","2","0","","","0","0"
"a0qE0000000SeJEIA0","0","PG-0000015092","2013-02-20 17:47:15","005E0000001h3DhIAI","2013-02-20 17:47:15","005E0000001h3DhIAI","2013-02-20 17:47:15","","a07E00000083IBbIAM","0","2","1","","","Variable","a07E00000082upeIAA","01tE0000001cQ41IAE","5","a07E00000082upeIAA","2","0","","","0","0"
"a0qE0000000SeJFIA0","0","PG-0000015093","2013-02-20 17:47:15","005E0000001h3DhIAI","2013-02-20 17:47:15","005E0000001h3DhIAI","2013-02-20 17:47:15","","a07E00000083IBlIAM","1","3","2","1.00000","1.00000","Variable","a07E00000083IBbIAM","01tE0000001cQ41IAE","4","a07E00000082upeIAA","2","0","","","0","0"
