"Id","Name","ParentRoleId","RollupDescription","OpportunityAccessForAccountOwner","CaseAccessForAccountOwner","ContactAccessForAccountOwner","ForecastUserId","MayForecastManagerShare","LastModifiedDate","LastModifiedById","SystemModstamp","PortalAccountId","PortalType","PortalRole","PortalAccountOwnerId"
"00EE0000000sHrdMAE","CEO","000000000000000AAA","CEO","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHreMAE","SVP, Sales & Marketing","00EE0000000sHrdMAE","SVP, Sales & Marketing","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrfMAE","VP, North American Sales","00EE0000000sHreMAE","VP, North American Sales","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrgMAE","Director, Direct Sales","00EE0000000sHrfMAE","Director, Direct Sales","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrhMAE","VP, Marketing","00EE0000000sHreMAE","VP, Marketing","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHriMAE","SVP, Customer Service & Support","00EE0000000sHrdMAE","SVP, Customer Service & Support","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrjMAE","Director, Channel Sales","00EE0000000sHrfMAE","Director, Channel Sales","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrkMAE","CFO","00EE0000000sHrdMAE","CFO","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrlMAE","Western Sales Team","00EE0000000sHrgMAE","Western Sales Team","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrmMAE","Customer Support, North America","00EE0000000sHriMAE","Customer Support, North America","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrnMAE","Channel Sales Team","00EE0000000sHrjMAE","Channel Sales Team","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHroMAE","Marketing Team","00EE0000000sHrhMAE","Marketing Team","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrpMAE","Installation & Repair Services","00EE0000000sHriMAE","Installation & Repair Services","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrqMAE","Eastern Sales Team","00EE0000000sHrgMAE","Eastern Sales Team","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrrMAE","Customer Support, International","00EE0000000sHriMAE","Customer Support, International","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrsMAE","VP, International Sales","00EE0000000sHreMAE","VP, International Sales","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHrtMAE","SVP, Human Resources","00EE0000000sHrdMAE","SVP, Human Resources","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
"00EE0000000sHruMAE","COO","00EE0000000sHrdMAE","COO","Edit","Edit","Edit","","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","None","",""
