"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","BundleProductId__c","ProductOptionComponentId__c","ParentProductOptionComponentId__c","Depth__c"
"a10E0000000pgJ6IAI","005E0000001em2EIAQ","0","SW, Remote Instant Replay (Async & Sync) Base License","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WE5CIAW","","1"
"a10E0000000pgJ7IAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 2 meter, Qty 2","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WYQeIAO","a0pE0000000WE4gIAG","2"
"a10E0000000pgJ8IAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 4 meter, Qty 2 (Cloned)","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WYQfIAO","a0pE0000000WE4gIAG","2"
"a10E0000000pgJ9IAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 6 meter, Qty 2","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WYQgIAO","a0pE0000000WE4gIAG","2"
"a10E0000000pgJAIAY","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WYihIAG","a0pE0000000WE4gIAG","2"
"a10E0000000pgJBIAY","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WYiiIAG","a0pE0000000WE4gIAG","2"
"a10E0000000pgJCIAY","005E0000001em2EIAQ","0","Dell 900GB, SAS, 6Gb, 10K, 2.5"" HDD, Compass","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WTOkIAO","a0pE0000000WDq3IAG","2"
"a10E0000000pgJDIAY","005E0000001em2EIAQ","0","Dell 600GB, SAS, 6Gb, 10K2, 2.5"" HDD, Compass","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WTOjIAO","a0pE0000000WDq3IAG","2"
"a10E0000000pgJEIAY","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Copper, PCI-E, low-profile","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDq8IAG","a0pE0000000WDq3IAG","2"
"a10E0000000pgJFIAY","005E0000001em2EIAQ","0","IO, 8Gb FC, 4Port, PCI-E, full-height","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDq9IAG","a0pE0000000WDq3IAG","2"
"a10E0000000pgJGIAY","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Optical, PCI-E, low-profile","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDqAIAW","a0pE0000000WDq3IAG","2"
"a10E0000000pgJHIAY","005E0000001em2EIAQ","0","IO, 1Gb iSCSI, 2Port, PCI-E, low-profile","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDqBIAW","a0pE0000000WDq3IAG","2"
"a10E0000000pgJIIAY","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDqCIAW","a0pE0000000WDq3IAG","2"
"a10E0000000pgJJIAY","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDqDIAW","a0pE0000000WDq3IAG","2"
"a10E0000000pgJKIAY","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001cQ41IAE","a0pE0000000WhWUIA0","","1"
"a10E0000000pgJLIAY","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001cQ41IAE","a0pE0000000WhWVIA0","","1"
"a10E0000000pgJMIAY","005E0000001em2EIAQ","0","Installation: Industrial - Low","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","01tE0000001IQYUIA4","a0pE0000000VbLoIAK","","1"
"a10E0000000pgJNIAY","005E0000001em2EIAQ","0","Installation: Industrial - Medium","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","01tE0000001IQYUIA4","a0pE0000000VbLpIAK","","1"
"a10E0000000pgJOIAY","005E0000001em2EIAQ","0","Installation: Industrial - High","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","01tE0000001IQYUIA4","a0pE0000000VbLqIAK","","1"
"a10E0000000pgJPIAY","005E0000001em2EIAQ","0","Installation: Portable","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","01tE0000001IQYUIA4","a0pE0000000VbLrIAK","","1"
"a10E0000000pgJQIAY","005E0000001em2EIAQ","0","SLA: Silver","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","01tE0000001IQYUIA4","a0pE0000000VbLsIAK","","1"
"a10E0000000pgJRIAY","005E0000001em2EIAQ","0","SLA: Gold","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","01tE0000001IQYUIA4","a0pE0000000VbLtIAK","","1"
"a10E0000000pgJSIAY","005E0000001em2EIAQ","0","SLA: Platinum","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","01tE0000001IQYUIA4","a0pE0000000VbLuIAK","","1"
"a10E0000000pgJTIAY","005E0000001em2EIAQ","0","SLA: Bronze","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","01tE0000001IQYUIA4","a0pE0000000VbLvIAK","","1"
"a10E0000000pgM7IAI","005E0000001em2EIAQ","0","Dell 1TB, SAS, 6Gb, 7K, 2.5"" HDD","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WdwgIAC","","1"
"a10E0000000pgM8IAI","005E0000001em2EIAQ","0","Dell 600GB, SAS, 6Gb, 10K2, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WdwhIAC","","1"
"a10E0000000pgM9IAI","005E0000001em2EIAQ","0","Dell 900GB, SAS, 6Gb, 10K, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WdwiIAC","","1"
"a10E0000000pgMAIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 2 meter, Qty 2","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WdwjIAC","","1"
"a10E0000000pgMBIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 4 meter, Qty 2 (Cloned)","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WdwkIAC","","1"
"a10E0000000pgMCIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 6 meter, Qty 2","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WdwlIAC","","1"
"a10E0000000pgMDIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 4 meter, Qty 2","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WdwmIAC","","1"
"a10E0000000pgMEIAY","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WfecIAC","","1"
"a10E0000000pgMFIAY","005E0000001em2EIAQ","0","Dell 900GB, SAS, 6Gb, 10K, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000Wg5nIAC","","1"
"a10E0000000pgMGIAY","005E0000001em2EIAQ","0","Dell Logitec Keyboard","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WgIAIA0","","1"
"a10E0000000pgMHIAY","005E0000001em2EIAQ","0","Compellent SC8000 Controller","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WopMIAS","","1"
"a10E0000000pgMIIAY","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WpcxIAC","","1"
"a10E0000000pgMJIAY","005E0000001em2EIAQ","0","Dell 1TB, SAS, 6Gb, 7K, 2.5"" HDD","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrRlIAK","","1"
"a10E0000000pgMKIAY","005E0000001em2EIAQ","0","Dell 600GB, SAS, 6Gb, 10K2, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrRmIAK","","1"
"a10E0000000pgMLIAY","005E0000001em2EIAQ","0","Dell 900GB, SAS, 6Gb, 10K, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrRnIAK","","1"
"a10E0000000pgMMIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 2 meter, Qty 2","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrRoIAK","","1"
"a10E0000000pgMNIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 4 meter, Qty 2 (Cloned)","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrRpIAK","","1"
"a10E0000000pgMOIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 6 meter, Qty 2","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrRqIAK","","1"
"a10E0000000pgMPIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 4 meter, Qty 2","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrRrIAK","","1"
"a10E0000000pgMQIAY","005E0000001em2EIAQ","0","Dell Logitec Keyboard","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrRsIAK","","1"
"a10E0000000pgMRIAY","005E0000001em2EIAQ","0","Dell Inspiron 15R","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","","","1"
"a10E0000000pgMSIAY","005E0000001em2EIAQ","0","Dell Inspiron 15 Laptop","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","","","1"
"a10E0000000pgMTIAY","005E0000001em2EIAQ","0","Dell Inspiron N411Z","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","","","1"
"a10E0000000pgMUIAY","005E0000001em2EIAQ","0","Dell Inspiron 17R","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","","","1"
"a10E0000000pgMVIAY","005E0000001em2EIAQ","0","Dell Compellent Enterprise System Licensing","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrVyIAK","","1"
"a10E0000000pgMWIAY","005E0000001em2EIAQ","0","Dell 1TB, SAS, 6Gb, 7K, 2.5"" HDD","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrXGIA0","","1"
"a10E0000000pgMXIAY","005E0000001em2EIAQ","0","Dell 600GB, SAS, 6Gb, 10K2, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrXHIA0","","1"
"a10E0000000pgMYIAY","005E0000001em2EIAQ","0","Dell 900GB, SAS, 6Gb, 10K, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WrXIIA0","","1"
"a10E0000000pgMZIAY","005E0000001em2EIAQ","0","Dell Inspiron 15R","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WnM3IAK","","2"
"a10E0000000pgMaIAI","005E0000001em2EIAQ","0","Dell 1TB, SAS, 6Gb, 7K, 2.5"" HDD","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WoUsIAK","","2"
"a10E0000000pgMbIAI","005E0000001em2EIAQ","0","Dell 600GB, SAS, 6Gb, 10K2, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WoUtIAK","","2"
"a10E0000000pgMcIAI","005E0000001em2EIAQ","0","Dell 900GB, SAS, 6Gb, 10K, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WoUuIAK","","2"
"a10E0000000pgMdIAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 2 meter, Qty 2","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WoUvIAK","","2"
"a10E0000000pgMeIAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 4 meter, Qty 2 (Cloned)","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WoUwIAK","","2"
"a10E0000000pgMfIAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 6 meter, Qty 2","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WoUxIAK","","2"
"a10E0000000pgMgIAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 4 meter, Qty 2","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WoUyIAK","","2"
"a10E0000000pgMhIAI","005E0000001em2EIAQ","0","Dell Logitec Keyboard","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WoUzIAK","","2"
"a10E0000000pgMiIAI","005E0000001em2EIAQ","0","Dell 900GB, SAS, 6Gb, 10K, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WTOkIAO","a0pE0000000WopMIAS","2"
"a10E0000000pgMjIAI","005E0000001em2EIAQ","0","Dell 600GB, SAS, 6Gb, 10K2, 2.5"" HDD, Compass","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WTOjIAO","a0pE0000000WopMIAS","2"
"a10E0000000pgMkIAI","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Copper, PCI-E, low-profile","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WDq8IAG","a0pE0000000WopMIAS","2"
"a10E0000000pgMlIAI","005E0000001em2EIAQ","0","IO, 8Gb FC, 4Port, PCI-E, full-height","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WDq9IAG","a0pE0000000WopMIAS","2"
"a10E0000000pgMmIAI","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Optical, PCI-E, low-profile","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WDqAIAW","a0pE0000000WopMIAS","2"
"a10E0000000pgMnIAI","005E0000001em2EIAQ","0","IO, 1Gb iSCSI, 2Port, PCI-E, low-profile","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WDqBIAW","a0pE0000000WopMIAS","2"
"a10E0000000pgMoIAI","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WDqCIAW","a0pE0000000WopMIAS","2"
"a10E0000000pgMpIAI","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 00:44:08","01tE0000001cQ3SIAU","a0pE0000000WDqDIAW","a0pE0000000WopMIAS","2"
"a10E0000000pgMqIAI","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WhWUIA0","","2"
"a10E0000000pgMrIAI","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WhWVIA0","","2"
"a10E0000000pgMsIAI","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WhXDIA0","","2"
"a10E0000000pgMtIAI","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-15 00:44:08","005E0000001em2EIAQ","2013-02-15 21:37:28","005E0000001h3DhIAI","2013-02-15 21:37:28","01tE0000001cQ3SIAU","a0pE0000000WhXEIA0","","2"
