"Id","IsDeleted","CaseNumber","ContactId","AccountId","AssetId","BusinessHoursId","ParentId","SuppliedName","SuppliedEmail","SuppliedPhone","SuppliedCompany","Type","Status","Reason","Origin","Subject","Priority","Description","IsClosed","ClosedDate","IsEscalated","OwnerId","IsClosedOnCreate","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","EventsProcessedDate","EngineeringReqNumber__c","SLAViolation__c","Product__c","PotentialLiability__c"
"500E0000002dVNbIAM","0","00001000","003E000000JcD3rIAF","001E000000M4pZEIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electrical","Closed","Equipment Complexity","Phone","Starting generator after electrical failure","High","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","765876","No","GC5040","No"
"500E0000002dVNcIAM","0","00001001","003E000000JcD48IAF","001E000000M4pZLIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electrical","Closed","Performance","Phone","Performance inadequate for second consecutive week","High","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","767145","Yes","GC1060","Yes"
"500E0000002dVNdIAM","0","00001002","003E000000JcD3yIAF","001E000000M4pZLIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electrical","New","Installation","Web","Seeking guidance on electrical wiring installation for GC5060","Low","","0","","0","005E0000001eioKIAQ","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","","No","GC3060","No"
"500E0000002dVNeIAM","0","00001003","003E000000JcD40IAF","001E000000M4pZJIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Other","Closed","Installation","Web","Easy installation process","Low","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","","No","GC1020","No"
"500E0000002dVNfIAM","0","00001004","003E000000JcD40IAF","001E000000M4pZJIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Other","Closed","Other","Phone","Maintenance guidelines for generator unclear","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","784532","No","GC5020","No"
"500E0000002dVNgIAM","0","00001005","003E000000JcD41IAF","001E000000M4pZJIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electrical","Closed","Performance","Phone","Electrical circuit malfunctioning","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","653780","No","GC1060","Yes"
"500E0000002dVNhIAM","0","00001006","003E000000JcD47IAF","001E000000M4pZBIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Other","Closed","Feedback","Phone","Generator assembly instructions unclear","Low","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","253574","No","GC1020","No"
"500E0000002dVNiIAM","0","00001007","003E000000JcD3wIAF","001E000000M4pZIIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Structural","Closed","Breakdown","Phone","Structural breakdown of rotor assembly","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","835735","No","GC1040","No"
"500E0000002dVNjIAM","0","00001008","003E000000JcD3wIAF","001E000000M4pZIIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Other","Closed","Feedback","Web","Customer service for portable generators needs beefing up","Low","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","","No","GC1020","No"
"500E0000002dVNkIAM","0","00001009","003E000000JcD44IAF","001E000000M4pZCIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Mechanical","Closed","Other","Phone","Mechanical maintenance guidelines for generator misleading","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","365782","No","GC3040","Yes"
"500E0000002dVNlIAM","0","00001010","003E000000JcD45IAF","001E000000M4pZDIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Other","Closed","Feedback","Web","Maintenance guidelines for generator unclear","Low","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","658733","No","GC1060","No"
"500E0000002dVNmIAM","0","00001011","003E000000JcD46IAF","001E000000M4pZDIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electronic","Closed","Equipment Design","Web","Electronic panel fitting loose","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","965884","No","GC3020","No"
"500E0000002dVNnIAM","0","00001012","003E000000JcD42IAF","001E000000M4pZKIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electrical","Closed","Breakdown","Web","Repeated motor breakdown while shutting off","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","347209","Yes","GC1020","Yes"
"500E0000002dVNoIAM","0","00001013","003E000000JcD3xIAF","001E000000M4pZIIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Other","Closed","Equipment Design","Web","Starting up generator consumes excessive power","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","654623","No","GC5020","No"
"500E0000002dVNpIAM","0","00001014","003E000000JcD3xIAF","001E000000M4pZIIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Other","Closed","Installation","Phone","Delay in installation; spare parts unavailable","High","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","","No","GC3020","Yes"
"500E0000002dVNqIAM","0","00001015","003E000000JcD46IAF","001E000000M4pZDIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Mechanical","Closed","Breakdown","Web","Frequent mechanical breakdown","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","354982","No","GC3060","Yes"
"500E0000002dVNrIAM","0","00001016","003E000000JcD47IAF","001E000000M4pZBIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Other","New","Feedback","Web","Maintenance guidelines for generator unclear","Low","","0","","0","005E0000001eioKIAQ","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","651375","No","GC5020","No"
"500E0000002dVNsIAM","0","00001017","003E000000JcD3sIAF","001E000000M4pZEIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Mechanical","Closed","Equipment Complexity","Web","Shutting down of generator","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","736734","No","GC1040","No"
"500E0000002dVNtIAM","0","00001018","003E000000JcD3sIAF","001E000000M4pZEIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electrical","Closed","Equipment Complexity","Phone","Cannot start generator after electrical failure","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","526714","No","GC1040","No"
"500E0000002dVNuIAM","0","00001019","003E000000JcD3tIAF","001E000000M4pZFIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Structural","Closed","Equipment Design","Web","Structural failure of generator base","High","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","636265","No","GC5060","Yes"
"500E0000002dVNvIAM","0","00001020","003E000000JcD3tIAF","001E000000M4pZFIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electrical","Closed","Performance","Phone","Power generation below stated level","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","237645","No","GC3060","Yes"
"500E0000002dVNwIAM","0","00001021","003E000000JcD3yIAF","001E000000M4pZLIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Structural","Closed","Installation","Phone","Generator GC3060 platform structure is weakening","High","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","435143","","GC3060","Yes"
"500E0000002dVNxIAM","0","00001022","003E000000JcD3yIAF","001E000000M4pZLIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electronic","Closed","Performance","Web","Signal panel on GC5060 blinks intermittently","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","456345","No","GC5060","No"
"500E0000002dVNyIAM","0","00001023","003E000000JcD3yIAF","001E000000M4pZLIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electrical","Closed","Other","Phone","Electric surge damaging adjacent equipment","High","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","265794","No","GC5060","No"
"500E0000002dVNzIAM","0","00001024","003E000000JcD3zIAF","001E000000M4pZLIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Mechanical","New","Equipment Design","Web","Design issue with mechanical rotor","Low","","0","","0","005E0000001eioKIAQ","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","868314","No","GC3040","No"
"500E0000002dVO0IAM","0","00001025","003E000000JcD3zIAF","001E000000M4pZLIAZ","000000000000000AAA","01mE0000000K0JIIA0","000000000000000AAA","","","","","Electrical","Closed","Equipment Design","Phone","Motor design hindering performance","Medium","","1","2011-07-10 18:59:51","0","005E0000001eioKIAQ","1","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","","572546","No","GC5040","No"
