"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConstraintRuleId__c","ConditionCriteria__c","MatchInAsset__c","MatchInCartOptions__c","MatchInOptions__c","MatchInPrimaryLines__c","MatchMaxProducts__c","MatchMinProducts__c","MatchRule__c","ProductCategory__c","ProductFamily__c","ProductFieldA__c","ProductFieldB__c","ProductFieldC__c","ProductFieldD__c","ProductFieldValueA__c","ProductFieldValueB__c","ProductFieldValueC__c","ProductFieldValueD__c","ProductGroupId__c","ProductId__c","ProductScope__c","Sequence__c"
"a0HE0000008KXI9MAO","0","2000kW","2012-08-29 18:41:00","005E0000001em2EIAQ","2012-09-27 21:27:13","005E0000001em2EIAQ","2012-09-27 21:27:13","a0IE0000002Gnt7MAC","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYcIAO","Product",""
"a0HE0000008KXObMAO","0","750kW","2012-08-29 21:00:16","005E0000001em2EIAQ","2013-01-22 02:12:09","005E0000001em2EIAQ","2013-01-22 02:12:09","a0IE0000002Go6qMAC","{   ""sObjectName"" : ""LineItem__c"",   ""sObjectLabel"" : ""Line Item"",   ""filter"" : {     ""predicates"" : [ {       ""RowNum"" : 1,       ""FieldValue"" : ""Red"",       ""FieldType"" : ""PICKLIST"",       ""FieldName"" : ""AttributeValueId__r.Color__c"",       ""FieldLabel"" : ""Color"",       ""CompOper"" : ""equal to"",       ""BoolOper"" : ""AND""     } ],     ""condExpr"" : ""1"",     ""childFilter"" : null   } }","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYXIA4","Product",""
"a0HE0000008KjYZMA0","0","2000kW","2012-08-30 18:37:57","005E0000001em2EIAQ","2013-01-22 02:12:09","005E0000001em2EIAQ","2013-01-22 02:12:09","a0IE0000002GrDoMAK","{   ""sObjectName"" : ""LineItem__c"",   ""sObjectLabel"" : ""Line Item"",   ""filter"" : {     ""predicates"" : [ {       ""RowNum"" : 1,       ""FieldValue"" : ""3"",       ""FieldType"" : ""DOUBLE"",       ""FieldName"" : ""Quantity__c"",       ""FieldLabel"" : ""Quantity"",       ""CompOper"" : ""less than"",       ""BoolOper"" : ""AND""     } ],     ""condExpr"" : ""1"",     ""childFilter"" : null   } }","0","0","0","1","","","","","","Name","","","","GenWatt Gasoline 2000kW","","","","","","Product Field Set",""
"a0HE0000008KutyMAC","0","Select 200 kW","2012-08-31 09:10:05","005E0000001em2EIAQ","2012-08-31 09:10:05","005E0000001em2EIAQ","2012-08-31 09:10:05","a0IE0000002GtByMAK","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYNIA4","Product",""
"a0HE0000008LhIsMAK","0","10 Kw","2012-09-04 23:01:18","005E0000001em2EIAQ","2012-09-04 23:02:00","005E0000001em2EIAQ","2012-09-04 23:02:00","a0IE0000002H00JMAS","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYOIA4","Product","1"
"a0HE0000008LhIxMAK","0","100 kW","2012-09-04 23:01:46","005E0000001em2EIAQ","2012-09-04 23:02:04","005E0000001em2EIAQ","2012-09-04 23:02:04","a0IE0000002H00JMAS","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYTIA4","Product","2"
"a0HE0000008LhKiMAK","0","Option 300","2012-09-05 00:01:53","005E0000001em2EIAQ","2012-09-05 00:01:53","005E0000001em2EIAQ","2012-09-05 00:01:53","a0IE0000002H0NmMAK","","0","0","1","0","","","","","","","","","","","","","","","01tE0000001IQYaIAO","Product",""
"a0HE0000008LtkPMAS","0","2000 kW","2012-09-05 18:00:22","005E0000001em2EIAQ","2012-09-05 18:00:22","005E0000001em2EIAQ","2012-09-05 18:00:22","a0IE0000002H4x5MAC","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYcIAO","Product",""
"a0HE0000008LtpvMAC","0","300 kW as Option","2012-09-05 20:04:03","005E0000001em2EIAQ","2012-09-05 20:04:03","005E0000001em2EIAQ","2012-09-05 20:04:03","a0IE0000002H59QMAS","","0","0","1","0","","","","","","","","","","","","","","","01tE0000001IQYaIAO","Product",""
"a0HE0000008M6oYMAS","0","10kW","2012-09-07 04:18:17","005E0000001em2EIAQ","2012-09-27 21:31:53","005E0000001em2EIAQ","2012-09-27 21:31:53","a0IE0000002HLU1MAO","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYOIA4","Product",""
"a0HE0000008NLtOMAW","0","2000kW","2012-09-12 19:31:36","005E0000001em2EIAQ","2012-09-12 19:32:12","005E0000001em2EIAQ","2012-09-12 19:32:12","a0IE0000002HZdlMAG","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYcIAO","Product","1"
"a0HE0000008NLtTMAW","0","750 kW","2012-09-12 19:32:02","005E0000001em2EIAQ","2012-09-12 19:32:16","005E0000001em2EIAQ","2012-09-12 19:32:16","a0IE0000002HZdlMAG","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYXIA4","Product","2"
"a0HE00000098fvLMAQ","0","300 kW","2012-09-18 17:17:05","005E0000001em2EIAQ","2013-02-10 18:47:46","005E0000001em2EIAQ","2013-02-10 18:47:47","a0IE0000002Hol4MAC","","0","0","1","0","","","","","","","","","","","","","","","01tE0000001IQYaIAO","Product",""
"a0HE00000099xrHMAQ","0","2000kW","2012-09-25 00:21:56","005E0000001em2EIAQ","2012-10-10 18:08:32","005E0000001em2EIAQ","2012-10-10 18:08:32","a0IE0000002IBhlMAG","","0","0","0","1","","","","","","","","","","","","","","a0mE0000000VDJ2IAO","","Product Group",""
"a0HE0000009A9T1MAK","0","Propane Group","2012-09-25 21:47:49","005E0000001em2EIAQ","2012-09-25 21:47:49","005E0000001em2EIAQ","2012-09-25 21:47:50","a0IE0000002IE2dMAG","","0","0","0","1","","","","","","","","","","","","","","a0mE0000000UJQ8IAO","","Product Group","1"
"a0HE0000009BJGmMAO","0","100Kw Must Have Install","2012-10-01 16:52:52","005E0000001em2EIAQ","2012-10-01 16:52:52","005E0000001em2EIAQ","2012-10-01 16:52:52","a0IE0000002IXUlMAO","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYTIA4","Product","1"
"a0HE000000B8Cm0MAF","0","SW, Data Progression Base License","2012-11-11 06:04:58","005E0000001em2EIAQ","2012-11-12 04:19:27","005E0000001em2EIAQ","2012-11-12 04:19:27","a0IE00000049lMeMAI","","0","0","1","0","","","Match Any In Group","","","","","","","","","","","","01tE0000001bpUvIAI","Product","1"
"a0HE000000BAE7CMAX","0","Type Bundle","2012-11-21 00:23:27","005E0000001em2EIAQ","2013-01-22 02:12:09","005E0000001em2EIAQ","2013-01-22 02:12:09","a0IE0000004AtIqMAK","{   ""sObjectName"" : ""LineItem__c"",   ""sObjectLabel"" : ""Line Item"",   ""filter"" : {     ""predicates"" : [ {       ""RowNum"" : 1,       ""FieldValue"" : ""Black"",       ""FieldType"" : ""PICKLIST"",       ""FieldName"" : ""AttributeValueId__r.Color__c"",       ""FieldLabel"" : ""Color"",       ""CompOper"" : ""equal to"",       ""BoolOper"" : ""AND""     } ],     ""condExpr"" : ""1"",     ""childFilter"" : null   } }","0","0","0","1","","","","","","","","","ConfigurationType__c","","","","Bundle","","","Product Field Set","1"
"a0HE000000BAE7HMAX","0","Select Black Bundle","2012-11-21 00:36:20","005E0000001em2EIAQ","2013-01-22 02:12:09","005E0000001em2EIAQ","2013-01-22 02:12:09","a0IE0000004AtLGMA0","{   ""sObjectName"" : ""LineItem__c"",   ""sObjectLabel"" : ""Line Item"",   ""filter"" : {     ""predicates"" : [ {       ""RowNum"" : 1,       ""FieldValue"" : ""GE"",       ""FieldType"" : ""PICKLIST"",       ""FieldName"" : ""AttributeValueId__r.Vendor__c"",       ""FieldLabel"" : ""Vendor"",       ""CompOper"" : ""equal to"",       ""BoolOper"" : ""AND""     } ],     ""condExpr"" : ""1"",     ""childFilter"" : null   } }","0","0","0","1","","","","","","","","","ConfigurationType__c","","","","Bundle","","","Product Field Set","1"
"a0HE000000BAE7MMAX","0","Compellent SC8000 Controller","2012-11-21 00:38:07","005E0000001em2EIAQ","2013-01-23 21:50:37","005E0000001em2EIAQ","2013-01-23 21:50:37","a0IE0000004AtK7MAK","{   ""sObjectName"" : ""LineItem__c"",   ""sObjectLabel"" : ""Line Item"",   ""filter"" : {     ""predicates"" : [ {       ""RowNum"" : 1,       ""FieldValue"" : ""Black"",       ""FieldType"" : ""PICKLIST"",       ""FieldName"" : ""AttributeValueId__r.Color__c"",       ""FieldLabel"" : ""Color"",       ""CompOper"" : ""equal to"",       ""BoolOper"" : ""AND""     } ],     ""condExpr"" : ""1"",     ""childFilter"" : null   } }","0","0","1","0","","","","","","","","","","","","","","","01tE0000001bn9MIAQ","Product","1"
"a0HE000000D4nGnMAJ","0","10kW selected","2012-12-14 18:35:59","005E0000001em2EIAQ","2012-12-14 18:35:59","005E0000001em2EIAQ","2012-12-14 18:35:59","a0IE00000059jnyMAA","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYOIA4","Product",""
"a0HE000000D5dVNMAZ","0","GenWatt Propane 500kW","2012-12-19 01:38:02","005E0000001em2EIAQ","2012-12-19 01:38:02","005E0000001em2EIAQ","2012-12-19 01:38:02","a0IE00000059ncyMAA","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001IQYRIA4","Product",""
"a0HE000000D6E9nMAF","0","100kW","2012-12-21 19:14:43","005E0000001em2EIAQ","2013-01-22 02:12:09","005E0000001em2EIAQ","2013-01-22 02:12:09","a0IE00000059vanMAA","{   ""sObjectName"" : ""LineItem__c"",   ""sObjectLabel"" : ""Line Item"",   ""filter"" : {     ""predicates"" : [ {       ""RowNum"" : 1,       ""FieldValue"" : ""GenWatt Gasoline 2000kW"",       ""FieldType"" : ""STRING"",       ""FieldName"" : ""ProductId__r.Name"",       ""FieldLabel"" : ""Product Name"",       ""CompOper"" : ""equal to"",       ""BoolOper"" : ""AND""     } ],     ""condExpr"" : ""1"",     ""childFilter"" : null   } }","0","0","1","0","","","","","","","","","","","","","","","01tE0000001IQYTIA4","Product","1"
"a0HE000000E9qflMAB","0","100KW","2013-01-06 05:05:02","005E0000001em2EIAQ","2013-01-06 05:06:13","005E0000001em2EIAQ","2013-01-06 05:06:13","a0IE0000005AA46MAG","","0","0","1","0","","","","","","","","","","","","","","","01tE0000001IQYTIA4","Product",""
"a0HE000000EA1Z1MAL","0","Latitude is selected","2013-01-07 08:08:44","005E0000001em2EIAQ","2013-01-07 08:08:44","005E0000001em2EIAQ","2013-01-07 08:08:44","a0IE0000005AAbyMAG","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001cQ3SIAU","Product",""
"a0HE000000EBumBMAT","0","N411Z selected","2013-01-17 01:18:11","005E0000001em2EIAQ","2013-02-01 21:18:11","005E0000001em2EIAQ","2013-02-01 21:18:11","a0IE0000005ATJ8MAO","","0","0","1","0","","","","","","","","","","","","","","","01tE0000001cQ3rIAE","Product","1"
"a0HE000000FIcVeMAL","0","Laptop 15R selected","2013-01-23 23:10:41","005E0000001em2EIAQ","2013-01-23 23:10:41","005E0000001em2EIAQ","2013-01-23 23:10:41","a0IE0000005B1gQMAS","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001cQ3wIAE","Product","1"
"a0HE000000FIcX2MAL","0","SC200","2013-01-24 01:08:48","005E0000001em2EIAQ","2013-01-24 01:08:48","005E0000001em2EIAQ","2013-01-24 01:08:48","a0IE0000005B20AMAS","","0","0","1","0","","","","","","","","","","","","","","","01tE0000001bnB3IAI","Product","1"
"a0HE000000FJkRXMA1","0","Dell Latitude E5420","2013-01-29 19:38:17","005E0000001em2EIAQ","2013-02-27 22:28:29","005E0000001em2EIAQ","2013-02-27 22:28:29","a0IE0000005C843MAC","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001cQ3XIAU","Product",""
"a0HE000000FKJ96MAH","0","Validate Quantity","2013-02-02 08:01:52","005E0000001em2EIAQ","2013-02-02 08:29:21","005E0000001em2EIAQ","2013-02-02 08:29:21","a0IE0000005CS6SMAW","","0","0","1","0","","","","","","","","","","","","","","","01tE0000001cQ3wIAE","Product","1"
"a0HE000000FKep6MAD","0","Power Chord Selects Hard Drive","2013-02-04 00:28:05","005E0000001em2EIAQ","2013-02-04 00:32:12","005E0000001em2EIAQ","2013-02-04 00:32:12","a0IE0000005CZG0MAO","","0","0","1","0","","","","","","","","","","","","","","","01tE0000001bnAjIAI","Product","1"
"a0HE000000FM8beMAD","0","select 17R Red","2013-02-08 11:52:24","005E0000001em2EIAQ","2013-02-08 11:56:55","005E0000001em2EIAQ","2013-02-08 11:56:55","a0IE0000006Uv4CMAS","{   ""sObjectName"" : ""LineItem__c"",   ""sObjectLabel"" : ""Line Item"",   ""filter"" : {     ""predicates"" : [ {       ""RowNum"" : 1,       ""FieldValue"" : ""Red"",       ""FieldType"" : ""PICKLIST"",       ""FieldName"" : ""AttributeValueId__r.Color__c"",       ""FieldLabel"" : ""Color"",       ""CompOper"" : ""equal to"",       ""BoolOper"" : ""AND""     } ],     ""condExpr"" : ""1"",     ""childFilter"" : null   } }","0","0","1","0","","","","","","","","","","","","","","","01tE0000001cQ46IAE","Product",""
"a0HE000000GXvKRMA1","0","Enclosure","2013-02-21 01:22:02","005E0000001em2EIAQ","2013-02-23 19:26:22","005E0000001em2EIAQ","2013-02-23 19:26:22","a0IE0000006W6ZxMAK","{   ""sObjectName"" : ""LineItem__c"",   ""sObjectLabel"" : ""Line Item"",   ""filter"" : {     ""predicates"" : [ {       ""RowNum"" : 1,       ""FieldValue"" : ""aaa"",       ""FieldType"" : ""PICKLIST"",       ""FieldName"" : ""ConfigurationId__r.ApprovalStatus__c"",       ""FieldLabel"" : ""Approval Status"",       ""CompOper"" : ""equal to"",       ""BoolOper"" : ""AND""     } ],     ""condExpr"" : ""1"",     ""childFilter"" : null   } }","0","0","0","1","","","Match Any In Group","","","","","","","","","","","","01tE0000001bnB3IAI","Product",""
"a0HE000000GYA7xMAH","0","64GB","2013-02-22 03:09:40","005E0000001em2EIAQ","2013-02-22 03:09:40","005E0000001em2EIAQ","2013-02-22 03:09:40","a0IE0000006WCbCMAW","","0","0","1","0","","","","","","","","","","","","","","","01tE0000001bn9qIAA","Product",""
"a0HE000000GYaFsMAL","0","Select 68 GB","2013-02-23 20:39:22","005E0000001em2EIAQ","2013-02-23 20:39:22","005E0000001em2EIAQ","2013-02-23 20:39:22","a0IE0000006WL8yMAG","","0","0","1","0","","","","","","","","","","","","","","","01tE0000001bn9qIAA","Product","1"
"a0HE000000GYaHBMA1","0","Bundle 15R","2013-02-23 22:47:00","005E0000001em2EIAQ","2013-02-23 22:47:00","005E0000001em2EIAQ","2013-02-23 22:47:00","a0IE0000006WL8yMAG","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001cQ41IAE","Product",""
"a0HE000000GZ5egMAD","0","15R is present","2013-02-26 21:51:46","005E0000001em2EIAQ","2013-02-26 21:51:46","005E0000001em2EIAQ","2013-02-26 21:51:46","a0IE0000006WlvLMAS","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001cQ41IAE","Product",""
"a0HE000000GZHAPMA5","0","Dell Latitude E6420 ATG","2013-02-27 22:36:31","005E0000001em2EIAQ","2013-02-27 22:36:31","005E0000001em2EIAQ","2013-02-27 22:36:31","a0IE0000006WrXVMA0","","0","0","0","1","","","","","","","","","","","","","","","01tE0000001cQ3cIAE","Product",""
