"Id","OpportunityId","CreatedById","CreatedDate","CreatedDateForInsert","StageName","Amount","ExpectedRevenue","CloseDate","Probability","FromForecastCategory","ForecastCategory","PrevForecastUpdate","FromOpportunityStageName","PrevOpportunityStageUpdate","ValidThroughDate","SystemModstamp","IsDeleted"
"008E0000008rbkcIAA","006E0000005336pIAA","005E0000001em2EIAQ","2012-09-14 23:30:47","2012-09-14 23:30:47","Prospecting","200000","20000","2013-09-13 00:00:00","10","Pipeline","Pipeline","2012-09-14 23:30:10","Prospecting","2012-09-14 23:30:10","2012-09-14 23:31:43","2012-09-14 23:31:43","0"
"008E0000008rbl6IAA","006E0000005336pIAA","005E0000001em2EIAQ","2012-09-14 23:30:20","2012-09-14 23:30:20","Prospecting","200","20","2013-09-13 00:00:00","10","Pipeline","Pipeline","2012-09-14 23:30:10","Prospecting","2012-09-14 23:30:10","2012-09-14 23:30:47","2012-09-14 23:30:47","0"
"008E0000008rboSIAQ","006E0000005336pIAA","005E0000001em2EIAQ","2012-09-14 23:30:10","2012-09-14 23:30:10","Prospecting","200","20","2012-09-14 00:00:00","10","","Pipeline","2012-09-14 23:30:10","","2012-09-14 23:30:10","2012-09-14 23:30:20","2012-09-14 23:30:20","0"
"008E0000008rbomIAA","006E0000005336pIAA","005E0000001em2EIAQ","2012-09-14 23:31:43","2012-09-14 23:31:43","Prospecting","1840000","184000","2013-09-13 00:00:00","10","Pipeline","Pipeline","2012-09-14 23:30:10","Prospecting","2012-09-14 23:30:10","","2012-09-14 23:31:43","0"
"008E0000009jJ1nIAE","006E0000005Qy0gIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Qualification","15000","1500","2007-08-01 00:00:00","10","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1oIAE","006E0000005Qy0hIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Negotiation/Review","125000","112500","2007-08-01 00:00:00","90","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1pIAE","006E0000005Qy0iIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","220000","220000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1qIAE","006E0000005Qy0jIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","85000","85000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1rIAE","006E0000005Qy0kIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Id. Decision Makers","15000","9000","2007-08-01 00:00:00","60","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1sIAE","006E0000005Qy0lIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Proposal/Price Quote","270000","202500","2007-08-01 00:00:00","75","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1tIAE","006E0000005Qy0mIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","120000","120000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1uIAE","006E0000005Qy0nIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Value Proposition","250000","125000","2007-08-01 00:00:00","50","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1vIAE","006E0000005Qy0oIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","75000","75000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1wIAE","006E0000005Qy0pIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","50000","50000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1xIAE","006E0000005Qy0qIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Prospecting","100000","10000","2007-08-01 00:00:00","10","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1yIAE","006E0000005Qy0rIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Value Proposition","80000","40000","2007-08-01 00:00:00","50","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ1zIAE","006E0000005Qy0sIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Id. Decision Makers","60000","36000","2007-08-01 00:00:00","60","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ20IAE","006E0000005Qy0tIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","30000","30000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ21IAE","006E0000005Qy0uIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Negotiation/Review","270000","243000","2007-08-01 00:00:00","90","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ22IAE","006E0000005Qy0vIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","50000","50000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ23IAE","006E0000005Qy0wIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","60000","60000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ24IAE","006E0000005Qy0xIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","270000","270000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ25IAE","006E0000005Qy0yIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","350000","350000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ26IAE","006E0000005Qy0zIAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","915000","915000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ27IAE","006E0000005Qy10IAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Proposal/Price Quote","100000","75000","2007-08-01 00:00:00","75","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ28IAE","006E0000005Qy11IAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Perception Analysis","120000","84000","2007-08-01 00:00:00","70","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ29IAE","006E0000005Qy12IAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","90000","90000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ2AIAU","006E0000005Qy13IAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","235000","235000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ2BIAU","006E0000005Qy14IAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","235000","235000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ2CIAU","006E0000005Qy15IAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","440000","440000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ2DIAU","006E0000005Qy16IAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","90000","90000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ2EIAU","006E0000005Qy17IAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","120000","120000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ2FIAU","006E0000005Qy18IAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Closed Won","210000","210000","2007-08-01 00:00:00","100","","Closed","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ2GIAU","006E0000005Qy19IAC","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Needs Analysis","675000","135000","2007-08-01 00:00:00","20","","Pipeline","","","","","2012-08-27 03:20:21","0"
"008E0000009jJ2HIAU","006E0000005Qy1AIAS","005E0000001eioKIAQ","2012-08-27 03:20:21","2012-08-27 03:20:21","Id. Decision Makers","35000","21000","2007-08-01 00:00:00","60","","Pipeline","","","","2013-01-02 21:54:49","2013-01-02 21:54:49","0"
"008E000000FbBD3IAN","006E0000005Qy1AIAS","005E0000001h3DhIAI","2013-01-02 21:54:49","2013-01-02 21:54:49","Id. Decision Makers","100000","60000","2010-08-07 00:00:00","60","Pipeline","Pipeline","2013-01-02 21:54:49","Id. Decision Makers","","","2013-01-02 21:54:49","0"
