"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","PriceListId__c","HierarchyId__c"
"a0SE000000075i2MAA","0","PL-0000000000","2012-08-29 16:42:04","005E0000001em2EIAQ","2012-08-29 16:42:04","005E0000001em2EIAQ","2012-08-29 16:42:04","","a0UE00000002922MAA","a08E0000009efHsIAI"
"a0SE000000077BYMAY","0","PL-0000000010","2012-08-30 18:35:16","005E0000001em2EIAQ","2012-08-30 18:35:16","005E0000001em2EIAQ","2012-08-30 18:35:16","","a0UE00000002922MAA","a08E0000009ejRRIAY"
"a0SE000000077BdMAI","0","PL-0000000011","2012-08-30 18:36:08","005E0000001em2EIAQ","2012-08-30 18:36:08","005E0000001em2EIAQ","2012-08-30 18:36:08","","a0UE00000002922MAA","a08E0000009ejRWIAY"
"a0SE000000077OzMAI","0","PL-0000000012","2012-08-30 21:04:10","005E0000001em2EIAQ","2012-08-30 21:04:10","005E0000001em2EIAQ","2012-08-30 21:04:10","","a0UE00000002922MAA","a08E0000009el9NIAQ"
"a0SE00000007msHMAQ","0","PL-0000000178","2012-10-05 00:10:24","005E0000001em2EIAQ","2012-10-05 00:10:24","005E0000001em2EIAQ","2012-10-05 00:10:24","","a0UE0000000349ZMAQ","a08E000000BAbS9IAL"
"a0SE00000007msqMAA","0","PL-0000000183","2012-10-05 00:52:29","005E0000001em2EIAQ","2012-10-05 00:52:29","005E0000001em2EIAQ","2012-10-05 00:52:29","","a0UE0000000349ZMAQ","a08E000000BAbbMIAT"
"a0SE00000007msvMAA","0","PL-0000000184","2012-10-05 01:01:45","005E0000001em2EIAQ","2012-10-05 01:01:45","005E0000001em2EIAQ","2012-10-05 01:01:45","","a0UE0000000349ZMAQ","a08E000000BAbb1IAD"
"a0SE00000007mt0MAA","0","PL-0000000185","2012-10-05 01:03:16","005E0000001em2EIAQ","2012-10-05 01:03:16","005E0000001em2EIAQ","2012-10-05 01:03:16","","a0UE0000000349ZMAQ","a08E000000BAbb6IAD"
"a0SE00000007nIZMAY","0","PL-0000000186","2012-10-05 19:41:52","005E0000001em2EIAQ","2012-10-05 19:41:52","005E0000001em2EIAQ","2012-10-05 19:41:52","","a0UE0000000349ZMAQ","a08E000000BAmGCIA1"
"a0SE00000007qLQMAY","0","PL-0000000187","2012-10-09 18:56:33","005E0000001em2EIAQ","2012-10-09 18:56:33","005E0000001em2EIAQ","2012-10-09 18:56:33","","a0UE0000000349ZMAQ","a08E000000BAbbVIAT"
"a0SE00000007qLVMAY","0","PL-0000000188","2012-10-09 18:56:42","005E0000001em2EIAQ","2012-10-09 18:56:42","005E0000001em2EIAQ","2012-10-09 18:56:42","","a0UE0000000349ZMAQ","a08E000000BAbbBIAT"
"a0SE00000007qLaMAI","0","PL-0000000189","2012-10-09 18:56:48","005E0000001em2EIAQ","2012-10-09 18:56:48","005E0000001em2EIAQ","2012-10-09 18:56:48","","a0UE0000000349ZMAQ","a08E000000BAbbQIAT"
"a0SE0000006usyTMAQ","0","PL-0000000194","2012-11-07 23:09:17","005E0000001em2EIAQ","2012-11-07 23:09:17","005E0000001em2EIAQ","2012-11-07 23:09:17","","a0UE00000002922MAA","a08E000000BE3U5IAL"
"a0SE0000006wKLNMA2","0","PL-0000000255","2012-12-27 23:16:29","005E0000001em2EIAQ","2012-12-27 23:16:29","005E0000001em2EIAQ","2012-12-27 23:16:29","","a0UE0000002FGFEMA4","a08E000000GFbYmIAL"
"a0SE0000006wNkuMAE","0","PL-0000000260","2013-01-04 05:49:36","005E0000001em2EIAQ","2013-01-04 05:49:36","005E0000001em2EIAQ","2013-01-04 05:49:36","","a0UE0000002FGFEMA4","a08E000000GFuLFIA1"
