"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","PriceListId__c","Active__c","AllocateGroupAdjustment__c","AllowManualAdjustment__c","AllowProration__c","ChargeType__c","Cost__c","Criteria__c","DefaultQuantityDatasource__c","DefaultQuantityFrom__c","DefaultQuantity__c","DefaultSellingTerm__c","Description__c","EffectiveDate__c","ExpirationDate__c","Frequency__c","ListPrice__c","MaxPrice__c","MinMaxPriceAppliesTo__c","MinPrice__c","PriceIncludedInBundle__c","PriceMethod__c","PriceType__c","PriceUom__c","ProductId__c","RelatedAdjustmentAmount__c","RelatedAdjustmentAppliesTo__c","RelatedAdjustmentType__c","RelatedItemId__c","RelatedPercentAppliesTo__c","RelatedPercent__c","RollupPriceToBundle__c","SubType__c","Type__c","NumberOfMatrices__c","DefaultPriceFrom__c","DefaultPriceDatasource__c","EnablePriceRamp__c","EnableCommitment__c","IsUsageTierModifiable__c"
"a0TE0000000353uMAA","0","PI-0000000000","2012-08-29 16:38:40","005E0000001em2EIAQ","2012-08-29 16:38:40","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","100.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYOIA4","","","","","","","1","","","0","","","","",""
"a0TE0000000353zMAA","0","PI-0000000001","2012-08-29 16:38:53","005E0000001em2EIAQ","2012-08-29 16:38:53","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","100.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYVIA4","","","","","","","1","","","0","","","","",""
"a0TE00000003544MAA","0","PI-0000000002","2012-08-29 16:39:06","005E0000001em2EIAQ","2012-08-29 16:39:06","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","100.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYNIA4","","","","","","","1","","","0","","","","",""
"a0TE00000003549MAA","0","PI-0000000003","2012-08-29 16:39:21","005E0000001em2EIAQ","2012-08-29 16:39:21","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","100.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYcIAO","","","","","","","1","","","0","","","","",""
"a0TE0000000354EMAQ","0","PI-0000000004","2012-08-29 16:39:33","005E0000001em2EIAQ","2012-08-29 16:39:33","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","100.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYaIAO","","","","","","","1","","","0","","","","",""
"a0TE0000000354JMAQ","0","PI-0000000005","2012-08-29 16:39:45","005E0000001em2EIAQ","2012-08-29 16:39:45","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","100.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYXIA4","","","","","","","1","","","0","","","","",""
"a0TE000000035ELMAY","0","PI-0000000006","2012-08-29 18:24:00","005E0000001em2EIAQ","2012-08-29 18:24:00","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","100.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYTIA4","","","","","","","1","","","0","","","","",""
"a0TE000000035EQMAY","0","PI-0000000007","2012-08-29 18:24:09","005E0000001em2EIAQ","2012-08-29 18:24:09","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","100.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYUIA4","","","","","","","1","","","0","","","","",""
"a0TE000000035EVMAY","0","PI-0000000008","2012-08-29 18:24:16","005E0000001em2EIAQ","2012-08-29 18:24:16","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","100.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYRIA4","","","","","","","1","","","0","","","","",""
"a0TE000000036nNMAQ","0","PI-0000000742","2012-08-30 18:53:14","005E0000001em2EIAQ","2012-08-30 18:53:14","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","100.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYPIA4","","","","","","","1","","","0","","","","",""
"a0TE000000036nSMAQ","0","PI-0000000743","2012-08-30 18:53:33","005E0000001em2EIAQ","2012-08-30 18:53:33","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","20.00000","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYbIAO","","","","","","","1","","","0","","","","",""
"a0TE000000036nXMAQ","0","PI-0000000744","2012-08-30 18:53:44","005E0000001em2EIAQ","2012-08-30 18:53:44","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","20.00000","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYdIAO","","","","","","","1","","","0","","","","",""
"a0TE000000036ncMAA","0","PI-0000000745","2012-08-30 18:53:52","005E0000001em2EIAQ","2012-08-30 18:53:52","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","20.00000","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYYIA4","","","","","","","1","","","0","","","","",""
"a0TE000000036nhMAA","0","PI-0000000746","2012-08-30 18:54:13","005E0000001em2EIAQ","2012-08-30 18:54:13","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","50.00000","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYWIA4","","","","","","","1","","","0","","","","",""
"a0TE000000036nmMAA","0","PI-0000000747","2012-08-30 18:54:21","005E0000001em2EIAQ","2012-08-30 18:54:21","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","50.00000","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYZIA4","","","","","","","1","","","0","","","","",""
"a0TE000000036nrMAA","0","PI-0000000748","2012-08-30 18:54:29","005E0000001em2EIAQ","2012-08-30 18:54:29","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","50.00000","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYSIA4","","","","","","","1","","","0","","","","",""
"a0TE000000036nwMAA","0","PI-0000000749","2012-08-30 18:54:37","005E0000001em2EIAQ","2012-08-30 18:54:37","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","50.00000","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYQIA4","","","","","","","1","","","0","","","","",""
"a0TE0000001oJN6MAM","0","PI-0000025265","2012-10-01 21:23:16","005E0000001em2EIAQ","2012-10-01 21:23:16","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030GCMAY","1","1","1","0","License Fee","","","","","","","","","","Monthly","5.00000","","","","0","Per Unit","Recurring","Each","01tE0000001bXFJIA2","","","","","","","1","","","0","","","","",""
"a0TE0000001oJT5MAM","0","PI-0000025266","2012-10-01 22:12:10","005E0000001em2EIAQ","2012-10-01 22:12:10","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030GCMAY","1","1","1","0","License Fee","","","","","","","","","","Monthly","125.00000","","","","0","Per Unit","Recurring","Each","01tE0000001bXFYIA2","","","","","","","1","","","0","","","","",""
"a0TE0000001oJTAMA2","0","PI-0000025267","2012-10-01 22:12:27","005E0000001em2EIAQ","2012-10-01 22:12:27","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030GCMAY","1","1","1","0","License Fee","","","","","","","","","","Monthly","15.00000","","","","0","Per Unit","Recurring","Each","01tE0000001bXFOIA2","","","","","","","1","","","0","","","","",""
"a0TE0000001oJTFMA2","0","PI-0000025268","2012-10-01 22:12:47","005E0000001em2EIAQ","2012-10-01 22:12:47","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030GCMAY","1","1","1","0","License Fee","","","","","","","","","","Monthly","65.00000","","","","0","Per Unit","Recurring","Each","01tE0000001bXFTIA2","","","","","","","1","","","0","","","","",""
"a0TE0000001oJTKMA2","0","PI-0000025269","2012-10-01 22:13:03","005E0000001em2EIAQ","2012-10-01 22:13:03","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030GCMAY","1","1","1","0","License Fee","","","","","","","","","","Monthly","250.00000","","","","0","Per Unit","Recurring","Each","01tE0000001bXFiIAM","","","","","","","1","","","0","","","","",""
"a0TE0000001oJTPMA2","0","PI-0000025270","2012-10-01 22:24:55","005E0000001em2EIAQ","2012-10-01 22:24:55","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030ISMAY","1","1","1","0","Standard Price","","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001bXKbIAM","","","","","","","1","","","0","","","","",""
"a0TE0000001oJTUMA2","0","PI-0000025271","2012-10-01 22:25:08","005E0000001em2EIAQ","2012-10-01 22:25:08","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030ISMAY","1","1","1","0","License Fee","","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001bXKbIAM","","","","","","","1","","","0","","","","",""
"a0TE0000001oilwMAA","0","PI-0000026141","2012-10-05 00:10:59","005E0000001em2EIAQ","2012-10-05 00:10:59","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnAtIAI","","","","","","","1","","","0","","","","",""
"a0TE0000001oim1MAA","0","PI-0000026142","2012-10-05 00:11:25","005E0000001em2EIAQ","2012-10-05 00:11:25","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnA5IAI","","","","","","","1","","","0","","","","",""
"a0TE0000001oim6MAA","0","PI-0000026143","2012-10-05 00:11:40","005E0000001em2EIAQ","2012-10-05 00:11:40","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnAZIAY","","","","","","","1","","","0","","","","",""
"a0TE0000001oimBMAQ","0","PI-0000026144","2012-10-05 00:11:59","005E0000001em2EIAQ","2012-10-05 00:11:59","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn97IAA","","","","","","","1","","","0","","","","",""
"a0TE0000001oimGMAQ","0","PI-0000026145","2012-10-05 00:12:12","005E0000001em2EIAQ","2012-10-05 00:12:12","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","200.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn5yIAA","","","","","","","1","","","0","","","","",""
"a0TE0000001oj0OMAQ","0","PI-0000027007","2012-10-05 01:00:58","005E0000001em2EIAQ","2012-10-09 22:43:08","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","5000.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn9MIAQ","","","","","","","1","","","0","","","","",""
"a0TE0000001ojMuMAI","0","PI-0000027008","2012-10-05 19:14:08","005E0000001em2EIAQ","2012-10-05 19:14:08","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","500.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnB3IAI","","","","","","","1","","","0","","","","",""
"a0TE0000001ojMzMAI","0","PI-0000027009","2012-10-05 19:14:23","005E0000001em2EIAQ","2012-10-05 19:14:23","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","500.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnAKIAY","","","","","","","1","","","0","","","","",""
"a0TE0000001ojNiMAI","0","PI-0000027010","2012-10-05 19:29:27","005E0000001em2EIAQ","2012-10-05 19:29:27","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001bpUWIAY","","","","","","","1","","","0","","","","",""
"a0TE0000001ojNnMAI","0","PI-0000027011","2012-10-05 19:30:28","005E0000001em2EIAQ","2012-10-05 19:30:28","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","90.00000","","","","0","Per Unit","One Time","Each","01tE0000001bpUgIAI","","","","","","","1","","","0","","","","",""
"a0TE0000001ojPAMAY","0","PI-0000027012","2012-10-05 19:36:10","005E0000001em2EIAQ","2012-10-05 19:36:10","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001bpUlIAI","","","","","","","1","","","0","","","","",""
"a0TE0000001ojPFMAY","0","PI-0000027013","2012-10-05 19:37:39","005E0000001em2EIAQ","2012-10-05 19:37:39","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001bpV0IAI","","","","","","","1","","","0","","","","",""
