"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","ClassificationId__c","DefaultQuantity__c","Default__c","MaxQuantity__c","MinQuantity__c","Modifiable__c","ProductId__c"
"a0eE0000000G0Y8IAK","0","CP-0000028931","2012-10-05 19:32:44","005E0000001em2EIAQ","2012-10-05 19:32:44","005E0000001em2EIAQ","2012-10-05 19:32:44","","a07E00000045l7aIAA","1","0","1","0","1","01tE0000001bpUWIAY"
"a0eE0000000G0Y9IAK","0","CP-0000028932","2012-10-05 19:32:44","005E0000001em2EIAQ","2012-10-05 19:32:44","005E0000001em2EIAQ","2012-10-05 19:32:44","","a07E00000045l7aIAA","1","0","1","0","1","01tE0000001bpUbIAI"
"a0eE0000000G0YmIAK","0","CP-0000028933","2012-10-05 19:40:23","005E0000001em2EIAQ","2012-10-05 19:40:23","005E0000001em2EIAQ","2012-10-05 19:40:23","","a07E00000045l9jIAA","1","0","1","0","1","01tE0000001bpUlIAI"
"a0eE0000000G0YrIAK","0","CP-0000028934","2012-10-05 19:40:38","005E0000001em2EIAQ","2012-10-05 19:40:38","005E0000001em2EIAQ","2012-10-05 19:40:38","","a07E00000045l9jIAA","1","0","1","0","1","01tE0000001bpUqIAI"
"a0eE0000000G0YwIAK","0","CP-0000028935","2012-10-05 19:41:13","005E0000001em2EIAQ","2012-10-05 19:41:13","005E0000001em2EIAQ","2012-10-05 19:41:13","","a07E00000045l9oIAA","1","0","1","0","1","01tE0000001bpUvIAI"
"a0eE0000000G0Z1IAK","0","CP-0000028936","2012-10-05 19:41:37","005E0000001em2EIAQ","2012-10-05 19:41:37","005E0000001em2EIAQ","2012-10-05 19:41:37","","a07E00000045l9oIAA","1","0","1","0","1","01tE0000001bpV0IAI"
"a0eE0000000G6JQIA0","0","CP-0000029297","2012-10-09 18:58:14","005E0000001em2EIAQ","2012-10-09 18:58:14","005E0000001em2EIAQ","2012-10-09 18:58:14","","a07E0000006OsfnIAC","1","0","1","0","1","01tE0000001bnAPIAY"
"a0eE0000000G6JRIA0","0","CP-0000029298","2012-10-09 18:58:14","005E0000001em2EIAQ","2012-10-09 18:58:14","005E0000001em2EIAQ","2012-10-09 18:58:14","","a07E0000006OsfnIAC","1","0","1","0","1","01tE0000001bnAZIAY"
"a0eE0000000G6JSIA0","0","CP-0000029299","2012-10-09 18:58:14","005E0000001em2EIAQ","2012-10-09 18:58:14","005E0000001em2EIAQ","2012-10-09 18:58:14","","a07E0000006OsfnIAC","1","0","1","0","1","01tE0000001bnAeIAI"
"a0eE0000000G6JVIA0","0","CP-0000029300","2012-10-09 18:58:55","005E0000001em2EIAQ","2012-10-09 18:58:55","005E0000001em2EIAQ","2012-10-09 18:58:55","","a07E0000006OsfsIAC","1","0","1","0","1","01tE0000001bnAtIAI"
"a0eE0000000G6JaIAK","0","CP-0000029301","2012-10-09 18:59:37","005E0000001em2EIAQ","2012-10-09 18:59:37","005E0000001em2EIAQ","2012-10-09 18:59:37","","a07E0000006OsgHIAS","1","0","1","0","1","01tE0000001bnA0IAI"
"a0eE0000000G6JbIAK","0","CP-0000029302","2012-10-09 18:59:37","005E0000001em2EIAQ","2012-10-09 18:59:37","005E0000001em2EIAQ","2012-10-09 18:59:37","","a07E0000006OsgHIAS","1","0","1","0","1","01tE0000001bnAjIAI"
"a0eE0000000G6JcIAK","0","CP-0000029303","2012-10-09 18:59:37","005E0000001em2EIAQ","2012-10-09 18:59:37","005E0000001em2EIAQ","2012-10-09 18:59:37","","a07E0000006OsgHIAS","1","0","1","0","1","01tE0000001bnA5IAI"
"a0eE0000000ofAtIAI","0","CP-0000030417","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","","a07E0000006gywXIAQ","1","0","1","0","1","01tE0000001IQYcIAO"
"a0eE0000000ofAuIAI","0","CP-0000030418","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","","a07E0000006gywXIAQ","1","0","1","0","1","01tE0000001IQYRIA4"
"a0eE0000000ofAvIAI","0","CP-0000030419","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","","a07E0000006gywXIAQ","1","0","1","0","1","01tE0000001IQYTIA4"
"a0eE0000000ofAwIAI","0","CP-0000030420","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","","a07E0000006gywXIAQ","1","0","1","0","1","01tE0000001IQYaIAO"
"a0eE0000000ofAxIAI","0","CP-0000030421","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","","a07E0000006gywXIAQ","1","0","1","0","1","01tE0000001IQYUIA4"
"a0eE0000000ofAyIAI","0","CP-0000030422","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","005E0000001em2EIAQ","2012-11-07 23:08:51","","a07E0000006gywXIAQ","1","0","1","0","1","01tE0000001IQYXIA4"
"a0eE0000000pV5oIAE","0","CP-0000049647","2012-12-19 19:34:21","005E0000001em2EIAQ","2012-12-19 19:34:21","005E0000001em2EIAQ","2012-12-19 19:34:21","","a07E0000006kRTVIA2","1","0","1","0","1","01tE0000001IQYVIA4"
"a0eE0000000pV5pIAE","0","CP-0000049648","2012-12-19 19:34:21","005E0000001em2EIAQ","2012-12-19 19:34:21","005E0000001em2EIAQ","2012-12-19 19:34:21","","a07E0000006kRTVIA2","1","0","1","0","1","01tE0000001IQYOIA4"
"a0eE0000000pV5tIAE","0","CP-0000049649","2012-12-19 19:34:47","005E0000001em2EIAQ","2012-12-19 19:34:47","005E0000001em2EIAQ","2012-12-19 19:34:47","","a07E0000006kRTaIAM","1","0","1","0","1","01tE0000001IQYNIA4"
"a0eE0000000pacVIAQ","0","CP-0000049654","2012-12-27 22:50:32","005E0000001em2EIAQ","2012-12-27 22:50:32","005E0000001em2EIAQ","2012-12-27 22:50:32","","a07E0000006kqyYIAQ","1","0","1","0","1","01tE0000001cQ41IAE"
"a0eE0000000pacWIAQ","0","CP-0000049655","2012-12-27 22:50:32","005E0000001em2EIAQ","2012-12-27 22:50:32","005E0000001em2EIAQ","2012-12-27 22:50:32","","a07E0000006kqyYIAQ","1","0","1","0","1","01tE0000001cQ3wIAE"
"a0eE0000000pacXIAQ","0","CP-0000049656","2012-12-27 22:50:32","005E0000001em2EIAQ","2012-12-27 22:50:32","005E0000001em2EIAQ","2012-12-27 22:50:32","","a07E0000006kqyYIAQ","1","0","1","0","1","01tE0000001cQ3rIAE"
"a0eE0000000pacYIAQ","0","CP-0000049657","2012-12-27 22:50:32","005E0000001em2EIAQ","2012-12-27 22:50:32","005E0000001em2EIAQ","2012-12-27 22:50:32","","a07E0000006kqyYIAQ","1","0","1","0","1","01tE0000001cQ46IAE"
"a0eE0000000pacaIAA","0","CP-0000049658","2012-12-27 22:51:00","005E0000001em2EIAQ","2012-12-27 22:51:00","005E0000001em2EIAQ","2012-12-27 22:51:00","","a07E0000006kqyTIAQ","1","0","1","0","1","01tE0000001cQ3mIAE"
"a0eE0000000pacbIAA","0","CP-0000049659","2012-12-27 22:51:00","005E0000001em2EIAQ","2012-12-27 22:51:00","005E0000001em2EIAQ","2012-12-27 22:51:00","","a07E0000006kqyTIAQ","1","0","1","0","1","01tE0000001cQ3hIAE"
"a0eE0000000paccIAA","0","CP-0000049660","2012-12-27 22:51:00","005E0000001em2EIAQ","2012-12-27 22:51:00","005E0000001em2EIAQ","2012-12-27 22:51:00","","a07E0000006kqyTIAQ","1","0","1","0","1","01tE0000001cQ3XIAU"
"a0eE0000000pacdIAA","0","CP-0000049661","2012-12-27 22:51:00","005E0000001em2EIAQ","2012-12-27 22:51:00","005E0000001em2EIAQ","2012-12-27 22:51:00","","a07E0000006kqyTIAQ","1","0","1","0","1","01tE0000001cQ3cIAE"
"a0eE0000000paceIAA","0","CP-0000049662","2012-12-27 22:51:00","005E0000001em2EIAQ","2012-12-27 22:51:00","005E0000001em2EIAQ","2012-12-27 22:51:00","","a07E0000006kqyTIAQ","1","0","1","0","1","01tE0000001cQ3SIAU"
"a0eE0000000pgw3IAA","0","CP-0000050767","2013-01-04 05:51:00","005E0000001em2EIAQ","2013-01-04 05:51:00","005E0000001em2EIAQ","2013-01-04 05:51:00","","a07E00000082upoIAA","1","0","1","0","1","01tE0000001bnA0IAI"
"a0eE0000000pgw4IAA","0","CP-0000050768","2013-01-04 05:51:00","005E0000001em2EIAQ","2013-01-04 05:51:00","005E0000001em2EIAQ","2013-01-04 05:51:00","","a07E00000082upoIAA","1","0","1","0","1","01tE0000001bnAjIAI"
"a0eE0000000pgw5IAA","0","CP-0000050769","2013-01-04 05:51:00","005E0000001em2EIAQ","2013-01-04 05:51:00","005E0000001em2EIAQ","2013-01-04 05:51:00","","a07E00000082upoIAA","1","0","1","0","1","01tE0000001bnA5IAI"
"a0eE0000000pgw6IAA","0","CP-0000050770","2013-01-04 05:51:00","005E0000001em2EIAQ","2013-01-04 05:51:00","005E0000001em2EIAQ","2013-01-04 05:51:00","","a07E00000082upoIAA","1","0","1","0","1","01tE0000001bn9vIAA"
"a0eE0000000pgw8IAA","0","CP-0000050771","2013-01-04 05:51:31","005E0000001em2EIAQ","2013-01-04 05:51:31","005E0000001em2EIAQ","2013-01-04 05:51:32","","a07E00000082upjIAA","1","0","1","0","1","01tE0000001bnAPIAY"
"a0eE0000000pgw9IAA","0","CP-0000050772","2013-01-04 05:51:31","005E0000001em2EIAQ","2013-01-04 05:51:31","005E0000001em2EIAQ","2013-01-04 05:51:32","","a07E00000082upjIAA","1","0","1","0","1","01tE0000001bnAZIAY"
"a0eE0000000pgwAIAQ","0","CP-0000050773","2013-01-04 05:51:31","005E0000001em2EIAQ","2013-01-04 05:51:31","005E0000001em2EIAQ","2013-01-04 05:51:32","","a07E00000082upjIAA","1","0","1","0","1","01tE0000001bnAeIAI"
"a0eE0000000phVoIAI","0","CP-0000050774","2013-01-04 23:09:11","005E0000001em2EIAQ","2013-01-04 23:09:11","005E0000001em2EIAQ","2013-01-04 23:09:11","","a07E0000006kqzbIAA","1","0","1","0","1","01tE0000001cQ3SIAU"
"a0eE0000000phZfIAI","0","CP-0000050775","2013-01-05 00:58:07","005E0000001em2EIAQ","2013-01-05 00:58:07","005E0000001em2EIAQ","2013-01-05 00:58:07","","a07E0000006kr00IAA","1","0","1","0","1","01tE0000001cfznIAA"
"a0eE0000000phZpIAI","0","CP-0000050776","2013-01-05 01:01:53","005E0000001em2EIAQ","2013-01-05 01:01:53","005E0000001em2EIAQ","2013-01-05 01:01:53","","a07E0000006kqzxIAA","1","0","1","0","1","01tE0000001cfzsIAA"
"a0eE0000000prjXIAQ","0","CP-0000056630","2013-01-11 01:20:24","005E0000001h3DhIAI","2013-01-11 01:20:24","005E0000001h3DhIAI","2013-01-11 01:20:24","","a07E00000083IBlIAM","1","0","1","0","1","01tE0000001bnAeIAI"
"a0eE0000000pvG6IAI","0","CP-0000063697","2013-01-16 18:43:09","005E0000001em2EIAQ","2013-01-16 18:43:09","005E0000001em2EIAQ","2013-01-16 18:43:09","","a07E0000006kqzlIAA","1","0","1","0","1","01tE0000001cfzPIAQ"
"a0eE0000000pvGfIAI","0","CP-0000063698","2013-01-16 19:35:09","005E0000001em2EIAQ","2013-01-16 19:35:09","005E0000001em2EIAQ","2013-01-16 19:35:09","","a07E00000083aBiIAI","1","0","1","0","1","01tE0000001cQ41IAE"
"a0eE0000000pvGgIAI","0","CP-0000063699","2013-01-16 19:35:09","005E0000001em2EIAQ","2013-01-16 19:35:09","005E0000001em2EIAQ","2013-01-16 19:35:09","","a07E00000083aBiIAI","1","0","1","0","1","01tE0000001cQ3wIAE"
"a0eE0000000pvGhIAI","0","CP-0000063700","2013-01-16 19:35:09","005E0000001em2EIAQ","2013-01-16 19:35:09","005E0000001em2EIAQ","2013-01-16 19:35:09","","a07E00000083aBiIAI","1","0","1","0","1","01tE0000001cQ3rIAE"
"a0eE0000000pvGiIAI","0","CP-0000063701","2013-01-16 19:35:09","005E0000001em2EIAQ","2013-01-16 19:35:09","005E0000001em2EIAQ","2013-01-16 19:35:09","","a07E00000083aBiIAI","1","0","1","0","1","01tE0000001cQ46IAE"
"a0eE0000000qUL8IAM","0","CP-0000079666","2013-02-08 21:38:07","005E0000001hSphIAE","2013-02-08 21:38:07","005E0000001hSphIAE","2013-02-08 21:38:07","","a07E000000859cqIAA","1","0","1","0","1","01tE0000001bnAtIAI"
"a0eE0000000qUM5IAM","0","CP-0000079660","2013-02-08 21:35:55","005E0000001hSphIAE","2013-02-08 21:35:55","005E0000001hSphIAE","2013-02-08 21:35:55","","a07E000000859cHIAQ","1","0","1","0","1","01tE0000001bnAtIAI"
"a0eE0000000qUMAIA2","0","CP-0000079661","2013-02-08 21:36:23","005E0000001hSphIAE","2013-02-08 21:36:23","005E0000001hSphIAE","2013-02-08 21:36:23","","a07E000000859cMIAQ","1","0","1","0","1","01tE0000001bnAtIAI"
"a0eE0000000qUMFIA2","0","CP-0000079662","2013-02-08 21:37:02","005E0000001hSphIAE","2013-02-08 21:37:02","005E0000001hSphIAE","2013-02-08 21:37:02","","a07E000000859cWIAQ","1","0","1","0","1","01tE0000001bnAtIAI"
"a0eE0000000qUMKIA2","0","CP-0000079663","2013-02-08 21:37:24","005E0000001hSphIAE","2013-02-08 21:37:24","005E0000001hSphIAE","2013-02-08 21:37:24","","a07E000000859cbIAA","1","0","1","0","1","01tE0000001bnAtIAI"
"a0eE0000000qUMPIA2","0","CP-0000079664","2013-02-08 21:37:41","005E0000001hSphIAE","2013-02-08 21:37:41","005E0000001hSphIAE","2013-02-08 21:37:41","","a07E000000859TuIAI","1","0","1","0","1","01tE0000001bnAtIAI"
"a0eE0000000qUMUIA2","0","CP-0000079665","2013-02-08 21:37:51","005E0000001hSphIAE","2013-02-08 21:37:51","005E0000001hSphIAE","2013-02-08 21:37:51","","a07E000000859clIAA","1","0","1","0","1","01tE0000001bnAtIAI"
"a0eE0000000qaTFIAY","0","CP-0000087397","2013-02-14 18:46:03","005E0000001h3DhIAI","2013-02-14 18:46:03","005E0000001h3DhIAI","2013-02-14 18:46:03","","a07E00000083IBgIAM","1","0","1","0","1","01tE0000001bpUqIAI"
