"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","ProductGroupId__c","ProductId__c","Sequence__c"
"a0lE0000000UXfuIAG","0","GM-0000000000","2012-08-29 18:04:57","005E0000001em2EIAQ","2012-08-29 18:04:57","005E0000001em2EIAQ","2012-08-29 18:04:57","","a0mE0000000UJQ3IAO","01tE0000001IQYVIA4","1"
"a0lE0000000UXfzIAG","0","GM-0000000001","2012-08-29 18:05:08","005E0000001em2EIAQ","2012-08-29 18:05:08","005E0000001em2EIAQ","2012-08-29 18:05:08","","a0mE0000000UJQ3IAO","01tE0000001IQYOIA4","2"
"a0lE0000000UXg4IAG","0","GM-0000000002","2012-08-29 18:05:54","005E0000001em2EIAQ","2012-08-29 18:05:54","005E0000001em2EIAQ","2012-08-29 18:05:54","","a0mE0000000UJQ3IAO","01tE0000001IQYNIA4","3"
"a0lE0000000UXg9IAG","0","GM-0000000003","2012-08-29 18:06:15","005E0000001em2EIAQ","2012-08-29 18:06:15","005E0000001em2EIAQ","2012-08-29 18:06:15","","a0mE0000000UJQ8IAO","01tE0000001IQYTIA4","1"
"a0lE0000000UXgEIAW","0","GM-0000000004","2012-08-29 18:06:25","005E0000001em2EIAQ","2012-08-29 18:06:25","005E0000001em2EIAQ","2012-08-29 18:06:25","","a0mE0000000UJQ8IAO","01tE0000001IQYUIA4","2"
"a0lE0000000UXgJIAW","0","GM-0000000005","2012-08-29 18:06:34","005E0000001em2EIAQ","2012-08-29 18:06:34","005E0000001em2EIAQ","2012-08-29 18:06:34","","a0mE0000000UJQ8IAO","01tE0000001IQYRIA4","3"
"a0lE0000000UXgOIAW","0","GM-0000000006","2012-08-29 18:06:52","005E0000001em2EIAQ","2012-08-29 18:06:52","005E0000001em2EIAQ","2012-08-29 18:06:52","","a0mE0000000UJQDIA4","01tE0000001IQYcIAO","1"
"a0lE0000000UXgTIAW","0","GM-0000000007","2012-08-29 18:07:03","005E0000001em2EIAQ","2012-08-29 18:07:03","005E0000001em2EIAQ","2012-08-29 18:07:03","","a0mE0000000UJQDIA4","01tE0000001IQYaIAO","2"
"a0lE0000000UXgYIAW","0","GM-0000000008","2012-08-29 18:07:14","005E0000001em2EIAQ","2012-08-29 18:07:14","005E0000001em2EIAQ","2012-08-29 18:07:14","","a0mE0000000UJQDIA4","01tE0000001IQYXIA4","3"
"a0lE0000000UZrgIAG","0","GM-0000000184","2012-08-31 09:11:20","005E0000001em2EIAQ","2012-08-31 09:11:20","005E0000001em2EIAQ","2012-08-31 09:11:20","","a0mE0000000UMtGIAW","01tE0000001IQYVIA4","1"
"a0lE0000000UZrlIAG","0","GM-0000000185","2012-08-31 09:11:35","005E0000001em2EIAQ","2012-08-31 09:11:35","005E0000001em2EIAQ","2012-08-31 09:11:35","","a0mE0000000UMtGIAW","01tE0000001IQYOIA4","2"
"a0lE0000000UZrqIAG","0","GM-0000000186","2012-08-31 09:11:49","005E0000001em2EIAQ","2012-08-31 09:11:49","005E0000001em2EIAQ","2012-08-31 09:11:49","","a0mE0000000UMtGIAW","01tE0000001IQYNIA4","3"
"a0lE0000000UZrvIAG","0","GM-0000000187","2012-08-31 09:12:05","005E0000001em2EIAQ","2012-08-31 09:12:05","005E0000001em2EIAQ","2012-08-31 09:12:05","","a0mE0000000UMtGIAW","01tE0000001IQYcIAO","4"
"a0lE0000000UZs0IAG","0","GM-0000000188","2012-08-31 09:12:19","005E0000001em2EIAQ","2012-08-31 09:12:19","005E0000001em2EIAQ","2012-08-31 09:12:19","","a0mE0000000UMtGIAW","01tE0000001IQYaIAO","5"
"a0lE0000000UZs5IAG","0","GM-0000000189","2012-08-31 09:12:37","005E0000001em2EIAQ","2012-08-31 09:12:53","005E0000001em2EIAQ","2012-08-31 09:12:53","","a0mE0000000UMtGIAW","01tE0000001IQYXIA4","6"
"a0lE0000000VjaaIAC","0","GM-0000006550","2012-10-10 17:33:33","005E0000001em2EIAQ","2012-10-10 17:33:33","005E0000001em2EIAQ","2012-10-10 17:33:33","","a0mE0000000VDJ2IAO","01tE0000001IQYcIAO","1"
"a0lE0000000VjafIAC","0","GM-0000006551","2012-10-10 17:33:51","005E0000001em2EIAQ","2012-10-10 17:33:51","005E0000001em2EIAQ","2012-10-10 17:33:51","","a0mE0000000VDJ2IAO","01tE0000001IQYUIA4","1"
"a0lE0000000XMPnIAO","0","GM-0000019430","2013-02-28 07:15:54","005E0000001hSphIAE","2013-02-28 07:15:54","005E0000001hSphIAE","2013-02-28 07:15:54","","a0mE0000000W8WOIA0","01tE0000001cQ3SIAU","1"
"a0lE0000000XMPsIAO","0","GM-0000019431","2013-02-28 07:17:36","005E0000001hSphIAE","2013-02-28 07:17:36","005E0000001hSphIAE","2013-02-28 07:17:36","","a0mE0000000W8WOIA0","01tE0000001cQ3hIAE","1"
