"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","ConfigurationId__c","AdHocGroupDescription__c","AdjustedPrice__c","AdjustmentAmount__c","AdjustmentType__c","AllowManualAdjustment__c","AllowRemoval__c","AllowableAction__c","BaseExtendedCost__c","BaseExtendedPrice__c","ChargeType__c","ClassificationId__c","Comments__c","Description__c","ExtendedCost__c","ExtendedPrice__c","Frequency__c","GroupAdjustmentPercent__c","GroupType__c","IsPrimaryLine__c","ItemSequence__c","LineNumber__c","LineType__c","NetAdjustmentPercent__c","NetPrice__c","OptionCost__c","OptionPrice__c","PriceAdjustmentAmount__c","PriceAdjustmentType__c","PriceAdjustment__c","RulesetName__c"
"a0uE0000006yuOIIAY","0","Inspiron","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","","a0fE00000011KT7IAM","","100.00000","","","1","0","Unrestricted","90.00000","100.00000","Standard Price","a07E0000006kqyYIAQ","","Inspiron - Standard Price (One Time)","90.00000","100.00000","One Time","0.0","Category","0","1","1","Category Total","0.0","100.000000","0","0","","","",""
"a0uE0000006yuOJIAY","0","Laptop","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","","a0fE00000011KT7IAM","","100.00000","","","1","0","Unrestricted","90.00000","100.00000","Standard Price","a07E0000006kqyOIAQ","","Laptop - Standard Price (One Time)","90.00000","100.00000","One Time","0.0","Category","0","1","4","Category Total","0.0","100.000000","0","0","","","",""
"a0uE0000006yuOKIAY","0","Dell Home","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","","a0fE00000011KT7IAM","","100.00000","","","1","0","Unrestricted","90.00000","100.00000","Standard Price","a07E0000006kqxBIAQ","","Dell Home - Standard Price (One Time)","90.00000","100.00000","One Time","0.0","Category","0","3","5","Category Total","0.0","100.000000","0","0","","","",""
"a0uE0000006yuOLIAY","0","Subtotal - Standard Price (One Time)","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","","a0fE00000011KT7IAM","","100.00000","","","1","0","Unrestricted","90.00000","100.00000","Standard Price","","","Subtotal - Standard Price (One Time) - Standard Price (One Time)","90.00000","100.00000","One Time","0.00","Category","0","1","6","Subtotal","0.0","100.000000","0","0","","","",""
"a0uE0000006yuOMIAY","0","Inspiron","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","","a0fE00000011KT7IAM","","0.000000","","","1","0","Unrestricted","0","0","","a07E0000006kqyYIAQ","","Inspiron (One Time)","0.000000","0.000000","One Time","0","Category","0","2","1","Category Total","0","0E-7","0.00000","0.00000","","","",""
"a0uE0000006yuONIAY","0","Laptop","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","","a0fE00000011KT7IAM","","0.000000","","","1","0","Unrestricted","0","0","","a07E0000006kqyOIAQ","","Laptop (One Time)","0.000000","0.000000","One Time","0","Category","0","2","4","Category Total","0","0E-7","0.00000","0.00000","","","",""
"a0uE0000006yuOOIAY","0","Dell Home","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","","a0fE00000011KT7IAM","","0.000000","","","1","0","Unrestricted","0","0","","a07E0000006kqxBIAQ","","Dell Home (One Time)","0.000000","0.000000","One Time","0","Category","0","4","5","Category Total","0","0E-7","0.00000","0.00000","","","",""
"a0uE0000006yuOPIAY","0","Subtotal (One Time)","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","","a0fE00000011KT7IAM","","0.000000","","","1","0","Unrestricted","0","0","","","","Subtotal (One Time) (One Time)","0.000000","0.000000","One Time","0","Category","0","2","6","Subtotal","0","0E-7","0.00000","0.00000","","","",""
"a0uE0000006yuOQIAY","0","Total (One Time)","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","","a0fE00000011KT7IAM","","100.000000","","","1","0","Unrestricted","90.00000","100.00000","","","","Total (One Time) (One Time)","90.000000","100.000000","One Time","0.00","Category","0","1","7","Total","0.0","100.0000000","0.00000","0.00000","","","",""
"a0uE0000006yuORIAY","0","Grand Total","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","005E0000001eioUIAQ","2013-02-04 06:42:21","","a0fE00000011KT7IAM","","100.000000","","","0","0","No Adjustments","90.00000","100.00000","","","","Grand Total","90.000000","100.000000","","0","Category","0","1","8","Grand Total","0.0","100.0000000","0.00000","0.00000","","","",""
"a0uE0000006zaSEIAY","0","Inspiron","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","111.0000000","","","1","0","Unrestricted","90.00000","100.00000","Standard Price","a07E0000006kqyYIAQ","","Inspiron - Standard Price (One Time)","90.0000000","111.0000000","One Time","0.0","Category","0","1","1","Category Total","0.0","111.00000000","0.00000","11.00000","","","",""
"a0uE0000006zaSFIAY","0","Latitude","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","500.00000","","","1","0","Unrestricted","90.00000","500.00000","Standard Price","a07E0000006kqyTIAQ","","Latitude - Standard Price (One Time)","90.00000","500.00000","One Time","0.0","Category","0","1","4","Category Total","0.0","500.000000","0","0","","","",""
"a0uE0000006zaSGIAY","0","Laptop","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","611.0000000","","","1","0","Unrestricted","180.00000","600.00000","Standard Price","a07E0000006kqyOIAQ","","Laptop - Standard Price (One Time)","180.0000000","611.0000000","One Time","0.0","Category","0","1","7","Category Total","0.0","611.00000000","0.00000","11.00000","","","",""
"a0uE0000006zaSHIAY","0","Dell Home","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","611.0000000","","","1","0","Unrestricted","180.00000","600.00000","Standard Price","a07E0000006kqxBIAQ","","Dell Home - Standard Price (One Time)","180.0000000","611.0000000","One Time","0.0","Category","0","4","8","Category Total","0.0","611.00000000","0.00000","11.00000","","","",""
"a0uE0000006zaSIIAY","0","Subtotal - Standard Price (One Time)","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","611.0000000","","","1","0","Unrestricted","180.00000","600.00000","Standard Price","","","Subtotal - Standard Price (One Time) - Standard Price (One Time)","180.0000000","611.0000000","One Time","0.0","Category","0","1","9","Subtotal","0.0","611.00000000","0.00000","11.00000","","","",""
"a0uE0000006zaSJIAY","0","Total (One Time)","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","611.0000000","","","1","0","Unrestricted","180.00000","600.00000","","","","Total (One Time) (One Time)","180.0000000","611.0000000","One Time","0.0","Category","0","1","10","Total","0.0","611.00000000","0.00000","11.00000","","","",""
"a0uE0000006zaSKIAY","0","Inspiron","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","100.00000","","","1","0","Unrestricted","90.00000","100.00000","Standard Price","a07E0000006kqyYIAQ","","Inspiron - Standard Price (Monthly)","90.00000","100.00000","Monthly","0.0","Category","0","2","1","Category Total","0.0","100.000000","0","0","","","",""
"a0uE0000006zaSLIAY","0","Laptop","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","100.00000","","","1","0","Unrestricted","90.00000","100.00000","Standard Price","a07E0000006kqyOIAQ","","Laptop - Standard Price (Monthly)","90.00000","100.00000","Monthly","0.0","Category","0","2","7","Category Total","0.0","100.000000","0","0","","","",""
"a0uE0000006zaSMIAY","0","Dell Home","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","100.00000","","","1","0","Unrestricted","90.00000","100.00000","Standard Price","a07E0000006kqxBIAQ","","Dell Home - Standard Price (Monthly)","90.00000","100.00000","Monthly","0.0","Category","0","5","8","Category Total","0.0","100.000000","0","0","","","",""
"a0uE0000006zaSNIAY","0","Subtotal - Standard Price (Monthly)","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","100.00000","","","1","0","Unrestricted","90.00000","100.00000","Standard Price","","","Subtotal - Standard Price (Monthly) - Standard Price (Monthly)","90.00000","100.00000","Monthly","0.0","Category","0","2","9","Subtotal","0.0","100.000000","0","0","","","",""
"a0uE0000006zaSOIAY","0","Inspiron","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","125.00000","","","1","0","Unrestricted","50.00000","125.00000","Subscription Fee","a07E0000006kqyYIAQ","","Inspiron - Subscription Fee (Monthly)","50.00000","125.00000","Monthly","0.0","Category","0","3","1","Category Total","0.0","125.000000","0","0","","","",""
"a0uE0000006zaSPIAY","0","Laptop","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","125.00000","","","1","0","Unrestricted","50.00000","125.00000","Subscription Fee","a07E0000006kqyOIAQ","","Laptop - Subscription Fee (Monthly)","50.00000","125.00000","Monthly","0.0","Category","0","3","7","Category Total","0.0","125.000000","0","0","","","",""
"a0uE0000006zaSQIAY","0","Dell Home","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","125.00000","","","1","0","Unrestricted","50.00000","125.00000","Subscription Fee","a07E0000006kqxBIAQ","","Dell Home - Subscription Fee (Monthly)","50.00000","125.00000","Monthly","0.0","Category","0","6","8","Category Total","0.0","125.000000","0","0","","","",""
"a0uE0000006zaSRIAY","0","Subtotal - Subscription Fee (Monthly)","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","125.00000","","","1","0","Unrestricted","50.00000","125.00000","Subscription Fee","","","Subtotal - Subscription Fee (Monthly) - Subscription Fee (Monthly)","50.00000","125.00000","Monthly","0.0","Category","0","3","9","Subtotal","0.0","125.000000","0","0","","","",""
"a0uE0000006zaSSIAY","0","Total (Monthly)","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","225.00000","","","1","0","Unrestricted","140.00000","225.00000","","","","Total (Monthly) (Monthly)","140.00000","225.00000","Monthly","0.0","Category","0","1","11","Total","0.0","225.000000","0","0","","","",""
"a0uE0000006zaSTIAY","0","Grand Total","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","005E0000001h3DhIAI","2013-02-28 12:22:59","","a0fE00000011YBPIA2","","836.0000000","","","0","0","No Adjustments","320.00000","825.00000","","","","Grand Total","320.0000000","836.0000000","","0","Category","0","1","12","Grand Total","0.0","836.00000000","0.00000","11.00000","","","",""
"a0uE0000006zbs9IAA","0","Inspiron","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","","250.00000","","","1","0","Unrestricted","0.00000","250.00000","Standard Price","a07E0000006kqyYIAQ","","Inspiron - Standard Price (One Time)","0.00000","250.00000","One Time","0.0","Category","0","1","1","Category Total","0.0","250.000000","0","0","","","",""
"a0uE0000006zbsAIAQ","0","Laptop","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","","250.00000","","","1","0","Unrestricted","0.00000","250.00000","Standard Price","a07E0000006kqyOIAQ","","Laptop - Standard Price (One Time)","0.00000","250.00000","One Time","0.0","Category","0","1","4","Category Total","0.0","250.000000","0","0","","","",""
"a0uE0000006zbsBIAQ","0","Dell Home","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","","250.00000","","","1","0","Unrestricted","0.00000","250.00000","Standard Price","a07E0000006kqxBIAQ","","Dell Home - Standard Price (One Time)","0.00000","250.00000","One Time","0.0","Category","0","3","5","Category Total","0.0","250.000000","0","0","","","",""
"a0uE0000006zbsCIAQ","0","Subtotal - Standard Price (One Time)","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","","250.00000","","","1","0","Unrestricted","0.00000","250.00000","Standard Price","","","Subtotal - Standard Price (One Time) - Standard Price (One Time)","0.00000","250.00000","One Time","0.0","Category","0","1","6","Subtotal","0.0","250.000000","0","0","","","",""
"a0uE0000006zbvWIAQ","0","Inspiron","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","","5000.00000","","","1","0","Unrestricted","0.00000","5000.00000","","a07E0000006kqyYIAQ","","Inspiron (One Time)","0.00000","5000.00000","One Time","0.0","Category","0","2","1","Category Total","0.0","5000.000000","0","0","","","",""
"a0uE0000006zbvXIAQ","0","Laptop","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","","5000.00000","","","1","0","Unrestricted","0.00000","5000.00000","","a07E0000006kqyOIAQ","","Laptop (One Time)","0.00000","5000.00000","One Time","0.0","Category","0","2","4","Category Total","0.0","5000.000000","0","0","","","",""
"a0uE0000006zbvYIAQ","0","Dell Home","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","","5000.00000","","","1","0","Unrestricted","0.00000","5000.00000","","a07E0000006kqxBIAQ","","Dell Home (One Time)","0.00000","5000.00000","One Time","0.0","Category","0","4","5","Category Total","0.0","5000.000000","0","0","","","",""
"a0uE0000006zbvZIAQ","0","Subtotal (One Time)","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","","5000.00000","","","1","0","Unrestricted","0.00000","5000.00000","","","","Subtotal (One Time) (One Time)","0.00000","5000.00000","One Time","0.0","Category","0","2","6","Subtotal","0.0","5000.000000","0","0","","","",""
"a0uE0000006zbvaIAA","0","Total (One Time)","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","","5250.00000","","","1","0","Unrestricted","0.00000","5250.00000","","","","Total (One Time) (One Time)","0.00000","5250.00000","One Time","0.0","Category","0","1","7","Total","0.0","5250.000000","0","0","","","",""
"a0uE0000006zbvbIAA","0","Grand Total","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","","5250.00000","","","0","0","No Adjustments","0.00000","5250.00000","","","","Grand Total","0.00000","5250.00000","","0","Category","0","1","8","Grand Total","0.0","5250.000000","0","0","","","",""
