"ID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTACTIVITYDATE","HIERARCHYID__C","ANCESTORID__C","GUIDEPAGE__C","ICONID__C","INCLUDEINTOTALSVIEW__C","LABEL__C","LEFT__C","LEVEL__C","MAXOPTIONS__C","MINOPTIONS__C","MODIFIABLE__C","PRIMORDIALID__C","RIGHT__C","PRODUCTCOUNT__C","EXPANDEDBYDEFAULT__C","SEARCHFILTERFIELDS__C","LONGDESCRIPTION__C","DESCRIPTION__C","LARGEICONID__C","DEFAULTSEARCHCATEGORY__C","ISHIDDEN__C","ISPICKLIST__C","LARGEIMAGESIZE__C","ERROR"
"a07E0000003UgylIAC","0","Gasoline","2012-08-29 16:40:57","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4HAAW","a07E0000003UgybIAC","","","0","Gasoline","6","1","1.00000","1.00000","1","a07E0000003UgybIAC","7","3","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003UgybIAC
Error fields: AncestorId__c "
"a07E0000003UgyqIAC","0","Propane","2012-08-29 16:41:05","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4HAAW","a07E0000003UgybIAC","","","0","Propane","4","1","1.00000","1.00000","1","a07E0000003UgybIAC","5","3","1","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003UgybIAC
Error fields: AncestorId__c "
"a07E0000003UmgRIAS","0","Service","2012-08-30 21:02:46","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4NAAW","a07E0000003UmgMIAS","","","1","Service","4","1","1.00000","1.00000","1","a07E0000003UmgMIAS","5","4","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003UmgMIAS
Error fields: AncestorId__c "
"a07E0000003UmgWIAS","0","Installation","2012-08-30 21:03:01","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4NAAW","a07E0000003UmgMIAS","","","1","Installation","2","1","1","1","1","a07E0000003UmgMIAS","3","4","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003UmgMIAS
Error fields: AncestorId__c "
"a07E0000003UrAuIAK","0","Sub 3","2012-08-31 22:50:23","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4HAAW","a07E0000003UgybIAC","","","1","Sub 3","10","1","1.00000","1.00000","1","a07E0000003UgybIAC","19","0","1","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003UgybIAC
Error fields: AncestorId__c "
"a07E0000003V1eNIAS","0","Node1","2012-09-05 22:42:52","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4HAAW","a07E0000003UgybIAC","","","1","Node1","8","1","1.00000","1.00000","1","a07E0000003UgybIAC","9","1","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003UgybIAC
Error fields: AncestorId__c "
"a07E0000003VAZKIA4","0","aaa","2012-09-07 21:13:12","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4HAAW","a07E0000003UrAuIAK","","","1","aa","13","2","1.00000","1.00000","1","a07E0000003UgybIAC","16","0","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003UrAuIAK
Error fields: AncestorId__c "
"a07E0000003VAdqIAG","0","bb","2012-09-07 21:13:18","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4HAAW","a07E0000003UrAuIAK","","","1","bb","11","2","1.00000","1.00000","1","a07E0000003UgybIAC","12","0","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003UrAuIAK
Error fields: AncestorId__c "
"a07E0000003VAdvIAG","0","a1","2012-09-07 21:13:23","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4HAAW","a07E0000003VAZKIA4","","","1","a1","14","3","1.00000","1.00000","1","a07E0000003UgybIAC","15","0","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003VAZKIA4
Error fields: AncestorId__c "
"a07E0000003VAe5IAG","0","aaa2","2012-09-07 21:18:27","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4HAAW","a07E0000003UrAuIAK","","","1","aa2","17","2","1.00000","1.00000","1","a07E0000003UgybIAC","18","0","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003UrAuIAK
Error fields: AncestorId__c "
"a07E0000003VcjQIAS","0","Diesel","2012-09-13 00:40:19","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4HAAW","a07E0000003UgybIAC","","","1","Diesel","2","1","1","1","1","a07E0000003UgybIAC","3","3","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003UgybIAC
Error fields: AncestorId__c "
"a07E00000045HTyIAM","0","Sales","2012-10-01 22:14:58","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4OAAW","a07E00000045HToIAM","","","1","Sales","4","1","1.00000","1.00000","1","a07E00000045HToIAM","5","4","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000045HToIAM
Error fields: AncestorId__c "
"a07E00000045HU8IAM","0","Support","2012-10-01 22:15:11","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4OAAW","a07E00000045HToIAM","","","1","Support","2","1","1","1","1","a07E00000045HToIAM","3","3","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000045HToIAM
Error fields: AncestorId__c "
"a07E00000045heAIAQ","0","Controller","2012-10-05 00:47:44","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4WAAW","a07E00000045he5IAA","","","1","Controller","2","1","1.00000","1.00000","1","a07E00000045he5IAA","3","1","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000045he5IAA
Error fields: AncestorId__c "
"a07E00000045hgFIAQ","0","Enclosure","2012-10-05 00:59:19","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4WAAW","a07E00000045he5IAA","","","1","Enclosure","4","1","1.00000","1.00000","1","a07E00000045he5IAA","5","2","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000045he5IAA
Error fields: AncestorId__c "
"a07E00000045l9jIAA","0","Required Storage Center Software","2012-10-05 19:38:58","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4bAAG","a07E00000045l9QIAQ","","","1","Required Storage Center Software","2","1","1.00000","1.00000","1","a07E00000045l9QIAQ","3","2","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000045l9QIAQ
Error fields: AncestorId__c "
"a07E00000045l9oIAA","0","Optional Storage Center Software","2012-10-05 19:39:10","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4bAAG","a07E00000045l9QIAQ","","","1","Optional Storage Center Software","4","1","1.00000","1.00000","1","a07E00000045l9QIAQ","5","2","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000045l9QIAQ
Error fields: AncestorId__c "
"a07E0000006kRTVIA2","0","Ones","2012-12-19 19:33:18","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4IAAW","a07E0000003Uh4fIAC","","","1","Ones","2","1","1.00000","1.00000","1","a07E0000003Uh4fIAC","3","2","1","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003Uh4fIAC
Error fields: AncestorId__c "
"a07E0000006kRTaIAM","0","Twos","2012-12-19 19:33:35","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4IAAW","a07E0000003Uh4fIAC","","","1","Twos","4","1","","","1","a07E0000003Uh4fIAC","5","1","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000003Uh4fIAC
Error fields: AncestorId__c "
"a07E0000006kqxzIAA","0","Accessories","2012-12-27 21:59:47","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqxBIAQ","","","1","Accessories","32","1","1.00000","1.00000","1","a07E0000006kqxBIAQ","39","0","0","Family","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqxBIAQ
Error fields: AncestorId__c "
"a07E0000006kqy4IAA","0","Desktop","2012-12-27 21:59:57","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqxBIAQ","","00PE0000002QwVlMAK","1","Desktop","22","1","1.00000","1.00000","1","a07E0000006kqxBIAQ","31","0","0","Dell_Memory__c;Dell_Operating_Systems__c;Dell_Processor__c;Dell_Screen_Size__c","","","00PE0000002QwVlMAK","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqxBIAQ
Error fields: AncestorId__c "
"a07E0000006kqyOIAQ","0","Laptop","2012-12-27 22:00:47","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqxBIAQ","","00PE0000002QwK6MAK","1","Laptop","2","1","1.00000","1.00000","1","a07E0000006kqxBIAQ","21","0","0","Family;Dell_Memory__c;Dell_Operating_Systems__c","","","00PE0000002QwK6MAK","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqxBIAQ
Error fields: AncestorId__c "
"a07E0000006kqyTIAQ","0","Latitude","2012-12-27 22:01:22","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqyOIAQ","","00PE0000002xcP1MAI","1","Latitude","3","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","4","5","0","Dell_Memory__c","","","00PE0000002xcP1MAI","1","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqyOIAQ
Error fields: AncestorId__c "
"a07E0000006kqyYIAQ","0","Inspiron","2012-12-27 22:01:49","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqyOIAQ","","00PE0000002QhVvMAK","1","Inspiron","19","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","20","4","1","Dell_Memory__c;Dell_Operating_Systems__c;Dell_Processor__c;Dell_Screen_Size__c","","","00PE0000002QhVvMAK","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqyOIAQ
Error fields: AncestorId__c "
"a07E0000006kqzbIAA","0","Desktop Deals","2012-12-27 22:52:37","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqy4IAA","","00PE0000002QhSrMAK","1","Desktop Deals","23","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","24","1","0","Dell_Memory__c;Dell_Operating_Systems__c;Dell_Processor__c;Dell_Screen_Size__c","","","00PE0000002QhSrMAK","1","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqy4IAA
Error fields: AncestorId__c "
"a07E0000006kqzgIAA","0","Optiplex","2012-12-27 22:52:45","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqy4IAA","","","1","Optiplex","27","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","28","0","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqy4IAA
Error fields: AncestorId__c "
"a07E0000006kqzlIAA","0","Vostro Desktop","2012-12-27 22:53:20","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqy4IAA","","00PE0000002QhXbMAK","1","Vostro","25","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","26","1","0","Dell_Memory__c;Dell_Operating_Systems__c;Dell_Screen_Size__c","","","00PE0000002QhXbMAK","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqy4IAA
Error fields: AncestorId__c "
"a07E0000006kqzqIAA","0","XPS 8500","2012-12-27 22:53:54","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqy4IAA","","","1","XPS 8500","29","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","30","0","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqy4IAA
Error fields: AncestorId__c "
"a07E0000006kqzxIAA","0","Printers","2012-12-27 22:55:21","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqxzIAA","","00PE0000002QhYAMA0","1","Printers","35","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","36","1","0","Dell_Operating_Systems__c;Dell_Processor__c","","","00PE0000002QhYAMA0","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqxzIAA
Error fields: AncestorId__c "
"a07E0000006kr00IAA","0","Monitors","2012-12-27 22:55:14","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqxzIAA","","00PE0000002QhXlMAK","1","Monitors","33","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","34","1","0","","","","00PE0000002QhXlMAK","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqxzIAA
Error fields: AncestorId__c "
"a07E0000006kr05IAA","0","Parts","2012-12-27 22:55:27","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqxzIAA","","","1","Parts","37","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","38","0","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqxzIAA
Error fields: AncestorId__c "
"a07E00000082upjIAA","0","Hard Drives","2013-01-04 05:50:27","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4eAAG","a07E00000082upeIAA","","00PE0000002RaxQMAS","1","Hard Drives","6","1","1.00000","1.00000","1","a07E00000082upeIAA","7","3","0","","<div class=""staticBanner noindex giantMboard"" style=""background-color: rgb(238, 238, 238); font-family: Arial, Helvetica, sans-serif; font-size: 13px; ""><span class=""omnitureADTrack"" style=""background-color: transparent; ""><img alt=""Consolidate and simplify"" src=""http://i.dell.com/sites/imagecontent/business/smb/merchandizing/en/PublishingImages/dell-powervault-md3x60-banner-moodboard-776x220.jpg"" style=""background-color: transparent; ""></img></span></div>","","00PE0000002RaxQMAS","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000082upeIAA
Error fields: AncestorId__c "
"a07E00000082upoIAA","0","Power Cord","2013-01-04 05:50:40","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4eAAG","a07E00000082upeIAA","","00PE0000002Rav0MAC","1","Power Cord","4","1","1.00000","1.00000","1","a07E00000082upeIAA","5","4","0","","<div class=""rgDescription"" style=""font-size: 11px; color: rgb(102, 102, 102); font-family: arial, helvetica; font-weight: bold; margin-left: 10px; "">Dell 65-Watt 3 Prong AC Adapter with 6.56 ft Power Cord for Select Dell Systems</div> <table class=""rgBodyTable"" width=""576px"" style=""font-family: arial, helvetica; ""><tbody><tr><td colspan=""1"" rowspan=""1"" style=""font-family: arial, helvetica; font-size: 9pt; "">             <div class=""rgMiscInfoList"" style=""font-size: 11px; color: rgb(102, 102, 102); margin-left: 5px; "">             <div class=""rgMiscInfo"">Usually Ships Within 24 Hours</div>             <div class=""rgMiscInfo"">Manufacturer Part# TR82J</div>             <div class=""rgMiscInfo"">Dell Part# 331-0536</div>             </div>             <div class=""rgBulletedList"" style=""font-size: 11px; margin-left: 5px; "">             <div class=""point_small"" style=""font-size: 8pt; "">Cables Included: Power cable - 6 ft</div>             </div>             </td></tr></tbody></table>","","00PE0000002Rav0MAC","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000082upeIAA
Error fields: AncestorId__c "
"a07E00000083IBbIAM","0","Printers","2013-01-11 01:18:02","005E0000001h3DhIAI","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4eAAG","a07E00000082upeIAA","","","1","Printers","8","1","1.00000","1.00000","1","a07E00000082upeIAA","13","0","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000082upeIAA
Error fields: AncestorId__c "
"a07E00000083IBgIAM","0","Inkjet","2013-01-11 01:18:21","005E0000001h3DhIAI","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4eAAG","a07E00000083IBbIAM","","00PE0000002Rg7XMAS","1","Inkjet","11","2","1.00000","1.00000","1","a07E00000082upeIAA","12","1","0","","<div class=""rgDescription"" style=""font-size: 11px; color: rgb(102, 102, 102); font-family: arial, helvetica; font-weight: bold; margin-left: 10px; "">Dell V525w Wireless All In One Inkjet Printer</div> <table class=""rgBodyTable"" width=""576px"" style=""font-family: arial, helvetica; ""><tbody><tr><td colspan=""1"" rowspan=""1"" style=""font-family: arial, helvetica; font-size: 9pt; "">             <div class=""rgMiscInfoList"" style=""font-size: 11px; color: rgb(102, 102, 102); margin-left: 5px; "">             <div class=""rgMiscInfo"">Usually Ships Within 24 Hours</div>             <div class=""rgMiscInfo"">Manufacturer Part# 00001</div>             <div class=""rgMiscInfo"">Dell Part# 225-3121</div>             </div>             <div class=""rgBulletedList"" style=""font-size: 11px; margin-left: 5px; "">             <div class=""point_small"" style=""font-size: 8pt; "">Max Printing Resolution: 4800 x 1200 dpi (color)</div>             <div class=""point_small"" style=""font-size: 8pt; "">Max Printing Speed: Up to 35 ppm (mono) / up to 30 ppm (color)</div>             </div>             </td></tr></tbody></table>","","00PE0000002Rg7XMAS","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000083IBbIAM
Error fields: AncestorId__c "
"a07E00000083IBlIAM","0","Laser","2013-01-11 01:18:45","005E0000001h3DhIAI","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4eAAG","a07E00000083IBbIAM","","00PE0000002RfkDMAS","1","Laser","9","2","1.00000","1.00000","1","a07E00000082upeIAA","10","1","0","","<img src=""http://i.dell.com/images/us/segments/bsd/cat_banners/fy12_q1/q1wk05_printer_redesign_shop_bw_single_lasers_v2_728x200.jpg"" alt=""Shop all Black &amp; White Single Function Lasers""></img>","","00PE0000002RfkDMAS","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000083IBbIAM
Error fields: AncestorId__c "
"a07E000000859TuIAI","0","test cat 5","2013-02-08 21:31:14","005E0000001hSphIAE","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqyOIAQ","","00PE0000002xaSlMAI","1","test cat 5","9","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","10","1","0","","","","00PE0000002xaSlMAI","0","0","0","126x126","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqyOIAQ
Error fields: AncestorId__c "
"a07E000000859cHIAQ","0","test cat 1","2013-02-08 21:29:08","005E0000001hSphIAE","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqyOIAQ","","00PE0000002wqISMAY","1","test cat 1","17","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","18","1","0","","","","00PE0000002wqISMAY","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqyOIAQ
Error fields: AncestorId__c "
"a07E000000859cMIAQ","0","test cat 2","2013-02-08 21:29:24","005E0000001hSphIAE","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqyOIAQ","","00PE0000002wr9VMAQ","1","test cat 2","15","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","16","1","0","","","","00PE0000002wr9VMAQ","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqyOIAQ
Error fields: AncestorId__c "
"a07E000000859cWIAQ","0","test cat 3","2013-02-08 21:30:52","005E0000001hSphIAE","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqyOIAQ","","00PE0000002wpxkMAA","1","test cat 3","13","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","14","1","0","","","","00PE0000002wpxkMAA","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqyOIAQ
Error fields: AncestorId__c "
"a07E000000859cbIAA","0","test cat 4","2013-02-08 21:31:02","005E0000001hSphIAE","2013-02-26 17:14:15","005E0000002zWTzIAM","2013-02-26 17:14:15","","a09i0000000YW4dAAG","a07E0000006kqyOIAQ","","00PE0000002ws62MAA","1","test cat 4","11","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","12","1","0","","","","00PE0000002ws62MAA","0","0","0","125x125","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqyOIAQ
Error fields: AncestorId__c "
"a07E000000859clIAA","0","test cat 6","2013-02-08 21:31:47","005E0000001hSphIAE","2013-02-26 17:34:47","005E0000001hSphIAE","2013-02-26 17:34:47","","a09i0000000YW4dAAG","a07E0000006kqyOIAQ","","00PE0000002xYBLMA2","1","test cat 6","7","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","8","1","0","","","","00PE0000002xYBLMA2","0","0","0","100x100","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqyOIAQ
Error fields: AncestorId__c "
"a07E000000859cqIAA","0","test cat 7","2013-02-08 21:32:06","005E0000001hSphIAE","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","a07E0000006kqyOIAQ","","00PE0000002xM2VMAU","1","test cat 7","5","2","1.00000","1.00000","1","a07E0000006kqxBIAQ","6","1","0","","","","00PE0000002xM2VMAU","0","0","0","76x60","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E0000006kqyOIAQ
Error fields: AncestorId__c "
"a07E000000868hKIAQ","0","Simple","2013-02-14 17:54:35","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4eAAG","a07E00000082upeIAA","","","1","Simple","2","1","1.00000","1.00000","1","a07E00000082upeIAA","3","0","0","","","","","0","0","0","","FIELD_INTEGRITY_EXCEPTION:Ancestor: id value of incorrect type: a07E00000082upeIAA
Error fields: AncestorId__c "
