"ID","ID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTACTIVITYDATE","HIERARCHYID__C","ANCESTORID__C","GUIDEPAGE__C","ICONID__C","INCLUDEINTOTALSVIEW__C","LABEL__C","LEFT__C","LEVEL__C","MAXOPTIONS__C","MINOPTIONS__C","MODIFIABLE__C","PRIMORDIALID__C","RIGHT__C","PRODUCTCOUNT__C","EXPANDEDBYDEFAULT__C","SEARCHFILTERFIELDS__C","LONGDESCRIPTION__C","DESCRIPTION__C","LARGEICONID__C","DEFAULTSEARCHCATEGORY__C","ISHIDDEN__C","ISPICKLIST__C","LARGEIMAGESIZE__C","STATUS"
"a08i0000000cPTmAAM","a07E0000003UgybIAC","0","GenWatt","2012-08-29 16:40:32","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4HAAW","","","","1","GenWatt","1","0","1.00000","1.00000","1","","20","0","1","","","","","0","0","0","","Item Created"
"a08i0000000cPTnAAM","a07E0000003Uh4VIAS","0","Gasoline","2012-08-29 18:16:26","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4KAAW","","","","1","Gasoline","1","0","1","1","1","","2","3","0","","","","","0","0","0","","Item Created"
"a08i0000000cPToAAM","a07E0000003Uh4aIAC","0","Propane","2012-08-29 18:16:58","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4JAAW","","","","1","Propane","1","0","1","1","1","","2","3","0","","","","","0","0","0","","Item Created"
"a08i0000000cPTpAAM","a07E0000003Uh4fIAC","0","Diesel","2012-08-29 18:17:26","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4IAAW","","","","1","Diesel","1","0","99.00000","0.00000","1","","6","0","1","","","","","0","0","0","","Item Created"
"a08i0000000cPTqAAM","a07E0000003UmVRIA0","0","Installation","2012-08-30 18:35:27","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4LAAW","","","","1","Installation","1","0","1","1","1","","2","4","0","","","","","0","0","0","","Item Created"
"a08i0000000cPTrAAM","a07E0000003UmVWIA0","0","Service","2012-08-30 18:36:16","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4MAAW","","","","1","Service","1","0","1","1","1","","2","4","0","","","","","0","0","0","","Item Created"
"a08i0000000cPTsAAM","a07E0000003UmgMIAS","0","Product Support","2012-08-30 21:02:38","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4NAAW","","","","1","Product Support","1","0","1.00000","1.00000","1","","6","0","1","","","","","0","0","0","","Item Created"
"a08i0000000cPTtAAM","a07E00000045HToIAM","0","SFDC Sales","2012-10-01 22:14:21","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4OAAW","","","","1","SFDC Sales","1","0","1.00000","1.00000","1","","6","0","1","","","","","0","0","0","","Item Created"
"a08i0000000cPTuAAM","a07E00000045hPiIAI","0","Dell Systems","2012-10-05 00:03:19","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4PAAW","","","","1","Dell Systems","1","0","1","1","1","","2","4","0","","","","","0","0","0","","Item Created"
"a08i0000000cPTvAAM","a07E00000045he5IAA","0","Hardware","2012-10-05 00:47:34","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4WAAW","","","","1","Hardware","1","0","1.00000","1.00000","1","","6","0","0","","","","","0","0","0","","Item Created"
"a08i0000000cPTwAAM","a07E00000045hi5IAA","0","I/O Cards","2012-10-05 01:01:50","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4RAAW","","","","1","I/O Cards","1","0","1","1","1","","2","4","0","","","","","0","0","0","","Item Created"
"a08i0000000cPTxAAM","a07E00000045hiAIAQ","0","Memory","2012-10-05 01:02:37","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4SAAW","","","00PE0000002RaxWMAS","1","Memory","1","0","1.00000","1.00000","1","","2","2","0","","<div class=""rgDescription"" style=""font-size: 11px; color: rgb(102, 102, 102); font-family: arial, helvetica; font-weight: bold; margin-left: 10px; "">Dell 4 GB Dell Certified Replacement Memory Module for Select Dell Systems</div> <table class=""rgBodyTable"" width=""576px"" style=""font-family: arial, helvetica; ""><tbody><tr><td colspan=""1"" rowspan=""1"" style=""font-family: arial, helvetica; font-size: 9pt; "">             <div class=""rgMiscInfoList"" style=""font-size: 11px; color: rgb(102, 102, 102); margin-left: 5px; "">             <div class=""rgMiscInfo""><br>            <b><font color=""black"">Temporarily Out Of Stock. Please check back soon.</font></b></div>             <div class=""rgMiscInfo"">Manufacturer Part# SNPX830DC/4G</div>             <div class=""rgMiscInfo"">Dell Part# A5039688</div>             </div>             <div class=""rgBulletedList"" style=""font-size: 11px; margin-left: 5px; "">             <div class=""point_small"" style=""font-size: 8pt; "">Technology: DDR3 SDRAM</div>             <div class=""point_small"" style=""font-size: 8pt; "">Memory Speed: 1333 MHz ( PC3-10600 )</div>             <div class=""point_small"" style=""font-size: 8pt; "">Data Integrity Check: Non-ECC</div>             </div>             </td></tr></tbody></table>","","00PE0000002RaxWMAS","0","0","0","200x200","Item Created"
"a08i0000000cPTyAAM","a07E00000045l7aIAA","0","Installation Dell","2012-10-05 19:27:34","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4aAAG","","","","1","Installation Dell","1","0","1.00000","1.00000","1","","2","3","0","","","","","0","0","0","","Item Created"
"a08i0000000cPTzAAM","a07E00000045l9QIAQ","0","Software","2012-10-05 19:38:45","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4bAAG","","","","1","Software","1","0","1.00000","1.00000","1","","6","0","0","","","","","0","0","0","","Item Created"
"a08i0000000cPU0AAM","a07E0000006OsfnIAC","0","Drives/Blank","2012-10-09 18:57:34","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4XAAW","","","","1","Drives/Blank","1","0","1","1","1","","2","3","0","","","","","0","0","0","","Item Created"
"a08i0000000cPU1AAM","a07E0000006OsfsIAC","0","Cables","2012-10-09 18:58:28","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4YAAW","","","","1","Cables","1","0","1","1","1","","2","1","0","","","","","0","0","0","","Item Created"
"a08i0000000cPU2AAM","a07E0000006OsgHIAS","0","Power Cord","2012-10-09 18:59:11","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4TAAW","","","00PE0000002RWidMAG","1","Power Cord","1","0","1.00000","1.00000","1","","2","3","1","","","","00PE0000002RWidMAG","0","0","0","","Item Created"
"a08i0000000cPU3AAM","a07E0000006gywXIAQ","0","ProGas","2012-11-07 23:08:25","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4cAAG","","","","1","ProGas","1","0","1","1","1","","2","6","0","","","","","0","0","0","","Item Created"
"a08i0000000cPU4AAM","a07E0000006kqxBIAQ","0","Dell Home","2012-12-27 21:56:05","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4dAAG","","","","1","Dell Home","1","0","1.00000","1.00000","1","","40","0","0","Family","","","","0","0","0","","Item Created"
"a08i0000000cPU5AAM","a07E00000082upeIAA","0","Dell Accessories","2013-01-04 05:49:45","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4eAAG","","","","1","Dell Accessories","1","0","1.00000","1.00000","1","","14","0","0","","","","","0","0","0","","Item Created"
"a08i0000000cPU6AAM","a07E00000083aBiIAI","0","Inspiron Laptop Choices","2013-01-16 19:34:50","005E0000001em2EIAQ","2013-02-23 00:44:38","005E0000001hSphIAE","2013-02-23 00:44:38","","a09i0000000YW4fAAG","","","00PE0000002S1FAMA0","1","Inspiron Laptop Choices","1","0","1.00000","1.00000","1","","2","4","1","","<strong>Please select an item</strong>","Please select an item","00PE0000002S1FAMA0","1","1","0","","Item Created"
